,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000140398.14,-0.018979767,0.02491803,0.11774966,0.00662244,-0.071867324,0.05133181,-0.11023304,0.04596775,0.04618368,-0.020105071,0.044308845,-0.10239941,-0.064682595,-0.038608655,0.056037813,-0.058848444,0.030910738,-0.07642353,-0.007438718,0.009524803
ENSG00000173548.9,0.003537251,-0.1196859,0.0018701107,-0.0634805,-0.12172349,0.04274129,-0.109915726,0.00439298,-0.047182184,-0.038537648,0.035263587,0.062440403,-0.025609711,-0.052735936,0.018750291,0.046472535,-0.053297445,-0.09430622,-0.02448525,0.0012232101
ENSG00000140367.12,-0.04539456,-0.029704556,0.08833474,-0.066490985,-0.014100131,0.038074516,-0.029561425,0.091462046,0.110298455,-0.018824011,0.114436306,-0.0028459986,0.0075711575,-0.037001375,0.008631902,0.0016240234,0.010343682,0.041781347,-0.05963311,-0.056782506
ENSG00000167196.14,-0.067172684,-0.07546638,-0.070676185,0.017572727,0.044898145,-0.12326497,0.020691656,-0.037166826,0.12188699,-0.0023299167,0.14544892,0.09367762,0.14086744,0.019193437,0.07431898,0.0016784185,0.080380805,-0.035380144,0.009724531,0.06678573
ENSG00000140374.16,-0.017980479,0.001655596,-0.03645882,-0.003273845,0.045373052,-0.043912668,0.07541403,0.035918575,-0.065926075,-0.024473013,-0.030225331,0.039650574,0.0057553486,-0.10496708,0.011024404,0.052164298,0.027208332,0.019197116,0.087501355,-0.0038141597
ENSG00000140386.13,0.047520246,0.0097431075,-0.024283748,-0.09155993,-0.074214324,-0.059425756,0.0054449434,0.079907835,0.1103354,-0.05442327,-0.01919398,0.008488804,0.058798954,0.024662167,0.0005438963,0.052893877,0.007098664,0.04762164,-0.09765559,0.08133635
ENSG00000140391.15,0.026610242,-0.010340526,-0.061510425,-0.1723708,-0.12595473,0.06706953,0.04554861,-0.02285376,-0.087843955,0.14070234,0.07130443,-0.001340773,-0.020668704,0.05180987,0.044489384,-0.04974687,-0.082466565,-0.08291417,0.09865779,-0.009007181
ENSG00000173517.11,-0.10363047,-0.077733874,-0.029896729,0.011753049,-0.09895107,0.07304004,-0.07249432,-0.011140955,0.005034537,-0.046435278,-0.013322724,0.031059593,0.023978813,-0.019508816,-0.01719751,0.014030478,-0.006412519,-0.0951386,-0.030539952,0.11673073
ENSG00000140403.13,0.05890654,-0.07660567,0.09303579,0.021957427,-0.0362431,0.04079353,0.052345872,0.106992856,0.016774295,0.014814411,-0.022027206,-0.08844502,-0.05257946,-0.012434273,0.120717406,-0.05615668,0.0109805865,-0.017167559,-0.07342403,0.1456217
ENSG00000188266.14,0.016687581,0.035459723,0.08258582,0.03680464,-0.060701642,-0.09644476,0.028594969,-0.033115428,0.07566996,-0.069038086,-0.042815804,0.010322234,-0.03217738,-0.020211808,0.11588977,0.0002711451,-0.096309714,-0.008307388,-0.046875924,0.089239776
ENSG00000041357.16,0.041611154,-0.04809129,0.036133375,-0.06288261,0.00984043,0.004300123,-0.085804425,-0.066784374,-0.07345675,0.104592584,-0.06678404,-0.095929615,0.08820664,-0.059386145,-0.06383006,0.03735971,0.04997275,0.122023605,-0.041877676,-0.11725665
ENSG00000103811.18,-0.08793201,-0.06916504,-0.077875964,0.13820557,0.13033828,0.07307803,0.01411239,0.15408471,0.044509348,0.10446072,-0.10179016,0.052804653,0.03241964,0.029172707,-0.04494055,-0.15218528,0.050996054,0.03710396,0.058375053,-0.07687451
ENSG00000166557.14,0.06451137,-0.10001667,0.102335565,-0.06210881,0.0011875994,-0.110779405,0.019118994,0.072915845,0.08872075,0.06986891,0.14554211,-0.032569613,-0.057875622,-0.090455115,0.07606685,-0.075931385,0.067446865,0.0014244791,0.028763808,-0.034253363
ENSG00000136379.12,-0.021958364,-0.033340972,0.037282005,-0.0017258354,-0.032104287,-0.08191757,0.08555612,0.0859558,0.0008613735,-0.027081322,-0.015302389,-0.057065636,-0.03236638,0.08697169,0.095693946,-0.046130337,0.05070603,-0.104789704,0.08938965,0.1010091
ENSG00000103888.17,-0.02336083,0.10409255,0.00904576,0.0033629423,-0.05705241,0.0709532,-0.011984403,0.04065393,0.026299404,0.04181029,0.044390865,-0.07507746,-0.03384229,0.08271782,0.041903928,-0.13219354,-0.0059840153,-0.07521139,0.0064659202,0.027678654
ENSG00000140598.15,-0.11004774,0.056812316,0.081506476,0.020382052,-0.06600763,-0.07017758,0.033709753,-0.010593278,0.1553654,-0.011997686,0.0710764,0.016942916,-0.041540552,-0.03520406,0.0007151869,-0.12174291,-0.10140239,0.09126881,-0.061370656,-0.041397285
ENSG00000156232.7,-0.011378474,0.022632167,-0.031234762,0.011279464,0.052308563,0.09040922,-0.061390586,0.14843369,0.033596147,-0.13565668,-0.02691766,-0.004224693,-0.043086797,0.08295593,0.12495804,0.018574944,-0.05769681,-0.008675405,-0.013976628,-0.024980243
ENSG00000176371.14,0.0009894635,0.048887007,-0.014350721,-0.045835495,-0.046628617,0.07257658,0.028904587,0.08204616,0.04110876,0.022423733,0.08277541,0.06628669,0.10247633,-0.005556168,0.023751704,-0.048511792,-0.07212961,-0.067074426,-0.018766606,0.016107587
ENSG00000197696.10,0.049038865,-0.1345958,0.00024842322,-0.13004513,0.036812894,-0.11480726,0.050895248,0.1257142,0.06953827,-0.01987321,-0.04153534,0.07539153,0.1021892,0.037450902,-0.024750438,0.017715639,0.0336422,-0.057062335,-0.03316096,-0.018611288
ENSG00000166716.10,0.013774561,0.07238444,-0.039962858,0.0076161446,0.017087115,-0.01250544,-0.12610899,0.10678708,0.12558492,0.002349159,0.0014198219,0.06129604,0.04959556,0.09067521,0.006057247,0.0740808,-0.14326859,0.06699755,-0.056172546,0.0060324525
ENSG00000073417.15,0.01879442,0.034250934,0.05799344,0.008616194,-0.11626823,0.04162838,-0.0057268734,-0.03834198,0.005348009,-0.059708484,-0.033647712,-0.07956798,0.07617579,-0.0072054076,0.04795122,-0.078418456,-0.106776215,-0.06507489,-0.031196859,-0.016236555
ENSG00000183655.13,-0.066434205,-0.04325155,-0.049767714,0.001485476,-0.028041467,0.0043013105,-0.10293587,0.09268831,0.004143836,0.050624043,0.031736698,0.010945756,0.09074382,0.0628428,0.021666365,-0.038192265,0.04314094,-0.088556595,0.05049703,0.055331953
ENSG00000181026.15,-0.03585722,0.011709501,-0.036355183,-0.014811614,-0.0058636107,0.046228394,-0.106571294,0.032265425,-0.04210186,-0.059663028,0.012910147,0.057232685,-0.028531829,0.057022493,0.04465061,-0.06678463,-0.0144499615,-0.050469257,-0.07576931,0.10164969
ENSG00000172183.16,0.082194924,-0.13175698,-0.047587786,0.101629384,0.20863037,-0.12667362,0.049269892,0.017167155,0.09064027,0.113879226,-0.027393937,0.1134888,0.09190862,-0.041729156,0.2587085,-0.061326783,-0.20000778,-0.13518979,0.16312271,0.0037399223
ENSG00000140525.19,0.04246763,-0.10668835,0.00929847,-0.13045831,0.011409364,0.09832891,0.031010376,-0.00038068206,0.07318169,-0.09589658,-0.059054002,-0.09556971,-0.038061973,0.091240026,0.059775833,0.0060898163,0.0017824293,0.0032132214,0.03354659,0.11146962
ENSG00000166821.9,-0.059037313,-0.054880645,-0.024228921,-0.06591724,0.022908084,-0.04761338,-0.06986509,0.058432177,0.076832764,-0.054403756,0.032885928,-0.021672307,-0.010268351,0.07493756,0.040735044,0.025788575,0.033127517,0.036286075,-0.0132472785,0.03933103
ENSG00000166825.15,-0.088704996,-0.017266212,-0.00060021644,-0.038667742,0.01363173,-0.076862626,0.036727928,0.07455128,-0.020208482,-0.044218812,0.0248979,0.0711001,0.06793524,0.05715473,0.10504305,0.012487759,-0.08164196,0.01026428,0.035206042,-0.03586452
ENSG00000140548.10,-0.04454509,-0.07791345,0.063017294,-0.013788877,-0.06546112,0.025023432,0.028862173,-0.03030822,0.098427944,-0.054334816,0.07427015,0.028534329,-0.0012265276,0.035136413,0.062215418,0.0063589276,0.052079428,0.026231067,-0.048072785,0.022426918
ENSG00000182054.10,0.145654,0.051255,-0.03071684,0.09072227,0.09059414,-0.117640965,-0.13154572,0.027987191,-0.067021206,0.1364507,0.022280445,-0.20670871,0.13636234,-0.013956278,0.03814427,0.13229598,-0.016977757,0.19627804,-0.077008486,0.041735392
ENSG00000185033.14,-0.011283869,-0.017226208,0.020013893,0.039828178,-0.10421311,0.04354604,-0.0531003,0.028339198,0.10288875,-0.05396328,0.024522234,0.011356723,-0.03560034,-0.017773062,0.03109197,-0.015636884,-0.024930539,-0.04096492,0.060582433,0.08711996
ENSG00000140577.16,0.049925357,-0.00982533,-0.0027941528,0.015243173,0.013631638,-0.017125018,-0.06888819,0.016208109,0.02033715,0.0030721228,0.048452448,0.05162474,0.05810993,0.05825432,0.0783346,-0.044321645,-0.027794886,-0.04951414,-0.074368335,0.07272874
ENSG00000140553.18,-0.03345144,0.032707345,-0.041285876,-0.020494642,-0.094913214,0.061035156,-0.02877114,0.017386263,0.008139026,-0.07817215,0.09534478,-0.0025513924,-0.018613113,0.008308428,-0.03774417,-0.0012843718,-0.074542634,-0.053991206,-0.075871274,0.04762461
ENSG00000185442.13,-0.119109325,0.03182717,-0.014241615,-0.025021527,-0.03109839,0.021000512,-0.044499733,0.13302517,-0.041836858,-0.104541905,-0.05385616,-0.008974988,-0.04342222,0.06010207,0.09283865,-0.05309348,-0.09171611,0.015878534,0.059290748,-0.041598205
ENSG00000185551.15,-0.10905733,-0.031913012,0.0765143,-0.12256968,-0.114311405,-0.116278544,0.008750404,0.07387486,-0.018226724,-0.058801077,-0.04873419,0.012808471,-0.06010294,0.10010475,-0.05308522,0.09619696,0.008334451,0.040459465,0.020435756,0.015192994
ENSG00000259485.2,0.0023815185,0.050968062,0.07091447,-0.090667404,-0.026028808,0.05631698,-0.11183478,0.12399495,0.03488925,0.081832066,0.13773799,-0.08731613,-0.04863979,-0.08530929,0.06267036,-0.04844071,-0.101501174,0.15575227,-0.060290504,-0.033544183
ENSG00000140450.9,0.04714889,0.011941611,0.0534788,-0.051287554,0.032561757,0.02461236,-0.08215243,0.0086722085,0.02368485,0.049216226,0.00873692,0.0018900849,-0.055063147,0.1012874,0.11424001,-0.1239988,-0.026899131,0.0065989266,0.07074593,0.12277721
ENSG00000140443.15,-0.011657988,0.012504598,0.01907312,0.04325015,-0.074940555,0.078106835,-0.10791917,0.008391242,0.12257984,-0.009263234,0.09866382,-0.06827267,-0.045647737,-0.054091666,0.06855749,0.053559147,-0.069566205,0.026432598,0.007081923,0.085546285
ENSG00000168904.15,-0.02695682,-0.054925103,0.053572338,-0.044645175,-0.05467418,-0.03918473,-0.036115512,0.04175636,0.054114968,-0.011600392,-0.010800365,-0.04377152,-0.036077034,0.05352124,-0.013719298,-0.04416759,0.021782631,-0.0406574,-0.015151816,0.054879732
ENSG00000140471.17,0.009910992,-0.043766424,-0.012132662,0.00026534664,-0.07935325,-0.026334906,-0.093977265,0.07757993,-0.048211124,0.010110773,0.013392152,-0.011734342,0.039242737,0.08398949,-0.0032886418,-0.040373836,-0.053736016,0.038703285,0.011557811,0.08612517
ENSG00000183475.13,0.049266808,-0.09055114,0.035930995,0.029949017,0.00780847,-0.064193405,-0.09328248,0.065039,0.009545303,-0.0006834489,-0.007676176,-0.061741125,-0.04449754,0.023464317,0.057403266,-0.04709899,-0.010081251,-0.04488969,-0.041721236,0.092149384
ENSG00000131873.7,0.008746396,0.055853818,-0.0143026635,0.023724101,-0.072712556,0.07612332,0.014358194,0.117766835,0.07809592,-0.03752804,-0.009269261,0.089275144,0.14796747,-0.0076475115,0.16971593,0.05209577,-0.102644965,0.06986171,0.036612917,-0.025245223
ENSG00000184277.13,-0.019173443,-0.023704862,0.06430209,-0.03268697,-0.039505765,-0.07787142,0.018866973,0.11417879,0.09765872,0.08011379,0.031676266,-0.056587003,0.028551552,-0.029965784,0.00056935305,-0.024877986,-0.036490142,0.07753252,-0.045253262,0.067535624
ENSG00000185418.16,-0.0029868258,0.02433361,-0.038425237,-0.08938311,-0.035551097,-0.057148337,-0.111270405,-0.05101025,0.04283043,0.02205412,0.01845935,0.068883345,-0.039201558,0.08373602,0.025538385,-0.055030998,-0.038610578,0.031930182,-0.04886911,0.13073802
ENSG00000161980.6,0.02964671,0.0071450016,0.20356922,0.31204224,-0.08802374,-0.22554474,-0.04752557,0.17403643,0.022440964,-0.14412552,-0.019483395,-0.15298413,0.1380165,0.06285656,-0.19922993,-0.03038576,0.15456474,0.16624796,0.026477247,0.18194339
ENSG00000161981.11,-0.16019048,-0.032486107,-0.031663742,-0.085737266,-0.07514608,-0.043963216,0.027082233,0.09890489,-0.09743278,-0.0706793,0.052350666,-0.043561954,0.09545199,-0.08742579,-0.01867654,0.065484636,0.022830881,-0.031580977,-0.16246495,0.034726642
ENSG00000007384.15,0.015465302,0.01607363,-0.046190023,-0.012614082,0.011161474,0.069844685,-0.12653238,-0.044497754,0.11243608,0.018878065,0.0043436117,-0.0037769023,-0.04213701,0.038547922,0.08677099,-0.084370784,-0.13359737,0.026026955,0.0015183999,0.10090608
ENSG00000103148.17,-0.062706135,-0.07799569,0.00521217,0.08988584,-0.09102734,0.02440567,0.047453772,0.059925105,0.14474183,-0.14993085,-0.016891433,-0.05215268,-0.009468408,0.040709503,0.018090779,-0.04946764,0.039776478,-0.0085507445,0.047054656,-0.03922164
ENSG00000188536.13,-0.06803645,0.0090280855,-0.034359235,-0.06801566,-0.10055493,0.023304118,-0.091371134,0.11901734,-0.07358445,0.06573132,-0.04761952,-0.009731956,-0.0050921002,0.111865304,0.09908241,0.054461557,0.0593769,-0.050201632,-0.04553397,0.06514669
ENSG00000206172.8,0.0009822106,-0.059888825,-0.027296333,-0.049818937,-0.078056395,-0.04724598,0.035635356,-0.027933545,0.07162859,-0.07652395,-0.02053257,0.014917405,0.053429767,0.08912603,0.011077019,-0.032528516,0.0005696441,-0.03327357,0.016047869,0.04583547
ENSG00000007392.17,-0.09491194,0.06368005,0.08769839,-0.083716966,-0.09515171,0.06933446,-0.09758867,0.063945316,-0.0026340866,-0.009750883,-0.0463424,-0.028578762,0.036680568,-0.033430807,-0.035426155,-0.06019295,-0.05673488,-0.0036781952,-0.072898015,-0.029252687
ENSG00000167930.17,-0.039014384,-0.005553688,0.04609383,-0.0022294358,-0.07048328,0.10247287,-0.008451332,0.06607792,0.01207106,-0.1239915,0.06026281,0.08094596,-0.08549776,0.008613011,0.033735987,-0.06076102,0.0054881107,0.012323405,0.009357747,0.05604611
ENSG00000103126.15,-0.013273988,-0.028952718,0.0345515,-0.029935643,-0.05247951,0.032372314,-0.039902613,-0.017974531,0.07010159,-0.01839931,0.0024276914,0.020958202,-0.0018026426,0.060175586,0.02284377,-0.0029834204,-0.033847447,-0.021507708,0.002708449,0.041631132
ENSG00000007541.17,-0.06040346,-0.10462047,0.0005124977,0.032982286,-0.06947608,-0.05452391,-0.052569892,0.058391538,-0.039957855,-0.10697426,0.053360492,0.052819166,0.012397055,0.08142615,0.016298186,-0.020370321,0.030995347,-0.008185302,0.04408245,-0.026936961
ENSG00000197562.10,0.04320074,-0.07445827,0.020109788,-0.019816833,-0.028788146,-0.05563958,0.035174917,0.06503806,0.03559899,-0.06958533,-0.00043455762,0.035777178,0.04228987,-0.02316346,0.08204561,0.029114468,-0.02876061,-0.029901888,-0.048430856,0.06602315
ENSG00000161996.19,0.022552816,-0.06234015,-0.016744211,0.04470402,-0.0073369783,0.036615767,0.0021044908,0.05826144,0.020136578,-0.016826766,0.053079322,0.038618878,0.06337681,0.08264763,0.03709652,-0.049017444,-0.049103852,0.022977727,-0.054809567,0.07684474
ENSG00000140983.14,-0.0681825,-0.045385905,-0.03167136,0.009121449,-0.09558439,-0.038196824,0.015960865,-0.013530628,0.05335953,0.039310116,0.034163717,-0.026988024,0.100254394,0.08659863,0.0037044415,0.09650443,0.048777018,-0.026800396,-0.042373598,0.11524667
ENSG00000127580.17,-0.1454994,-0.123406835,0.1006417,0.05379609,0.0021668617,-0.056400973,-0.077147834,0.21660274,-0.07492296,-0.075031824,-0.2184583,0.06902434,0.07921891,-0.12870914,-0.009145544,0.0828508,-0.2425999,0.1235723,0.0129365325,-0.03780458
ENSG00000103245.14,-0.02791005,-0.07172401,0.03126258,-0.08790695,-0.044011604,0.036616,0.018759191,0.011933655,-0.03295637,-0.03836982,0.014764037,0.04409427,0.08748337,0.10569246,0.045725737,-0.028910682,0.024044834,-0.07480486,0.0510473,-0.045526374
ENSG00000102854.16,-0.08774066,-0.07406068,0.067316644,-0.014988998,-0.025778558,0.052703165,-0.0633127,0.042935867,-0.04859076,-0.07473821,-0.030134436,0.058866583,0.063231565,0.1350461,-0.05021968,-0.14679599,0.05446211,0.0438367,0.009851514,0.01642422
ENSG00000007376.8,-0.043354996,0.011578888,0.027686575,-0.055830408,0.053750142,0.053434283,0.040204298,-0.038391244,0.05157301,-0.061602693,-0.06462476,0.00051186973,0.07344545,0.08481552,0.09406324,-0.13324648,-0.006477751,-0.10785563,-0.09003287,-0.038929243
ENSG00000127586.17,-0.044789147,-0.023146097,0.0724988,-0.06707613,-0.068943106,0.013645096,-0.08530034,0.10710005,-0.007013686,-0.083304524,-0.045616,-0.030011676,-0.047072805,-0.05697386,0.08452061,0.03258522,-0.038569923,-0.054842897,0.014343914,-0.045133904
ENSG00000007516.14,0.050623223,-0.105434366,-0.032093737,-0.026917059,-0.039570946,-0.05056887,-0.028808072,-0.023495149,0.091618575,-0.07418874,0.0045954525,-0.011997071,0.038374342,0.10012575,0.00261415,0.04170707,-0.059804928,0.019944059,0.035795912,0.08398877
ENSG00000174109.5,0.010495518,0.019899221,0.025434865,-0.078114726,-0.030386364,0.099909626,-0.0057385997,-0.04864179,0.029321129,-0.105292276,-0.039318323,0.07569625,0.07350666,0.011297455,0.04356107,0.02517828,-0.00033358668,0.01669953,-0.13256976,0.13031943
ENSG00000103249.18,-0.011242481,0.050866056,0.09556157,0.026853707,-0.03431027,-0.009929741,0.033350147,0.102845795,0.043645497,-0.081380084,-0.03230628,-0.0019305878,0.0894559,-0.054601774,0.09675318,-0.062785044,0.0009496463,-0.011898063,-0.050280847,0.057606235
ENSG00000100726.15,0.028860588,-0.061127238,0.081389695,0.053313907,-0.004366285,-0.016440144,-0.1323412,-0.056291312,0.04626464,-0.014509499,0.07033721,-0.11376824,0.052093297,0.0027037626,0.1689956,-0.016732914,0.021333473,0.012911109,0.05379176,0.017886959
ENSG00000187535.14,-0.022485496,-0.07324341,-0.021733595,0.038104147,-0.06338997,0.03885591,-0.020735357,-0.00867787,0.11143836,0.02298555,-0.009956939,-0.043613847,0.08458026,0.012572253,0.10358397,-0.056405816,-0.04841302,-0.0213082,0.04757326,0.012932504
ENSG00000007545.16,-0.0068025705,-0.088628255,-0.03118886,0.02231694,-0.02970589,0.04917934,-0.031162592,-0.054355826,-0.023738112,-0.00059151085,0.050813284,-0.026825896,0.10270677,0.06363756,0.07016007,-0.026670061,-0.031162387,0.0066224174,-0.060972303,0.12115672
ENSG00000206053.13,-0.07212228,0.037294216,-0.11214795,0.104464225,-0.05452299,-0.10025267,-0.09659376,0.06416433,0.085779585,-0.09902083,-0.1282232,-0.04328478,0.092721574,0.0154414615,0.021129373,0.07016412,-0.064573936,-0.023983894,0.017009899,0.12043742
ENSG00000198736.12,0.043340396,-0.053429697,0.09061448,0.027741103,-0.036271147,0.06503804,-0.04247647,0.06275249,0.12115943,0.081328325,0.026534464,-0.05920859,0.007909213,-0.0036006195,0.07905199,-0.028731449,-0.028568022,-0.044262778,0.03645231,4.794429e-05
ENSG00000140988.16,-0.11858425,0.005302028,-0.0779987,0.18653661,-0.15013717,0.04799239,0.13291611,0.025042,0.044642374,-0.21727218,0.052279245,0.10452375,-0.14273143,0.05343177,-0.019742757,0.18021013,-0.22881252,0.0481539,-0.035183553,-0.07406974
ENSG00000183751.15,-0.07340164,-0.057766642,0.14782427,0.093764536,0.007043883,-0.06967674,0.048263844,0.13530406,-0.018379465,-0.021215502,-0.0062884325,0.03405669,0.10381219,-0.054254927,0.021789402,-0.031760447,0.06799836,-0.06116774,0.0054126843,0.13231032
ENSG00000183971.10,-0.00066212926,-0.042937886,0.045369226,-0.01661356,-0.09591795,0.048963495,-0.062782355,0.032961257,0.0906511,-0.059219316,-0.02649681,0.055819362,0.039503697,0.016743198,-0.0435316,0.034091562,0.02366977,-0.036250502,-0.06492434,0.033517938
ENSG00000103197.18,-0.0056127324,-0.14692603,0.16051716,-0.050419144,-0.06931417,-0.042405587,0.09000116,-0.15838663,0.051241033,0.047326755,-0.001647473,-0.11716597,-0.009073836,0.012867617,0.06348096,0.09485112,-0.12155238,0.084999,-0.06370914,0.06325371
ENSG00000167964.13,0.021120666,-0.09543766,0.038483676,-0.052091885,-0.02258617,0.060594317,-0.025979709,-0.031583216,0.08757293,0.042226985,0.007770656,-0.06749271,-0.0480314,-0.0067054597,0.11798516,-0.08802161,-0.061309084,-0.104680635,0.015552997,-0.036077388
ENSG00000167967.16,0.027610432,0.07025388,0.071833305,-0.01026628,0.06530899,-0.03678508,-0.012061823,0.10552706,0.05283445,-0.09895708,0.08446617,0.07742706,0.07333524,-0.007497135,0.053544845,0.033031452,0.00046193475,0.028355975,-0.044187065,0.13732496
ENSG00000162062.15,0.038341,0.055924453,-0.041419826,-0.08896493,-0.13797563,-0.0375929,-0.07092146,0.11962514,0.007509715,0.019748792,-0.04906323,-0.10332875,0.017252183,-0.036127478,0.029452626,-0.0028062942,-0.111791715,0.0150974635,-0.109029956,0.002867606
