"","gene_id","gene_name","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"ENSG00000117523.17","ENSG00000117523.17","PRRC2C",-0.691874913778413,7.21820854529359,0.837416372123291,0.364396432486654,0.999622031273466
"ENSG00000136450.13","ENSG00000136450.13","SRSF1",-0.802649417054573,4.8618352336673,0.837018239348441,0.364480054812249,0.999622031273466
"ENSG00000107362.14","ENSG00000107362.14","ABHD17B",-0.845870088847521,4.24425066069318,0.837001845755329,0.364499012743082,0.999622031273466
"ENSG00000255135.4","ENSG00000255135.4","RP11-111M22.3",-0.912552626824175,3.7079929532528,0.836790086439624,0.364531891924768,0.999622031273466
"ENSG00000196878.15","ENSG00000196878.15","LAMB3",0.852393697410002,5.65356052844941,0.83651101769473,0.364651084315364,0.999622031273466
"ENSG00000108395.14","ENSG00000108395.14","TRIM37",-0.893667762157728,2.60086553190228,0.836068152681011,0.364670087501342,0.999622031273466
"ENSG00000166986.15","ENSG00000166986.15","MARS1",-0.805587475788694,4.56618525488467,0.83622032996555,0.364688504935065,0.999622031273466
"ENSG00000147364.17","ENSG00000147364.17","FBXO25",-0.820547891725754,5.01617782082865,0.836248926669,0.364713902796282,0.999622031273466
"ENSG00000087995.16","ENSG00000087995.16","METTL2A",-0.789131397207331,4.83753266997107,0.83536913153292,0.364936726157209,0.999622031273466
"ENSG00000136280.17","ENSG00000136280.17","CCM2",0.875546478305178,3.43840931536269,0.835261975173547,0.364957037930211,0.999622031273466
"ENSG00000152443.13","ENSG00000152443.13","ZNF776",0.960008950131482,2.26385435455455,0.834770299877536,0.365021901979785,0.999622031273466
"ENSG00000075785.14","ENSG00000075785.14","RAB7A",-0.70323110647384,7.03872118179641,0.833741974440734,0.365443127849358,0.999622031273466
"ENSG00000244187.8","ENSG00000244187.8","TMEM141",-0.49031584598664,8.63951163592625,0.833740405074245,0.365444977023819,0.999622031273466
"ENSG00000134001.15","ENSG00000134001.15","EIF2S1",0.641906426683887,7.37228263517947,0.833568804772077,0.365493992578992,0.999622031273466
"ENSG00000066027.12","ENSG00000066027.12","PPP2R5A",-0.87100295948712,4.23995235454251,0.833016569470509,0.365552959437944,0.999622031273466
"ENSG00000276368.2","ENSG00000276368.2","H2AC14",0.978075736070539,1.11032855957316,0.832320639057622,0.365768810679817,0.999622031273466
"ENSG00000122912.15","ENSG00000122912.15","SLC25A16",-0.913191391390706,3.33479299768389,0.83223670660362,0.365785064789487,0.999622031273466
"ENSG00000163644.15","ENSG00000163644.15","PPM1K",-0.964549404079841,2.11202004267043,0.832091435599727,0.365892099864379,0.999622031273466
"ENSG00000261188.1","ENSG00000261188.1","TFIP11-DT",-1.24286004747772,1.21861071165191,0.831491555400165,0.365905087105592,0.999622031273466
"ENSG00000114125.14","ENSG00000114125.14","RNF7",-0.69639173778399,7.27705437721497,0.831832532271271,0.365988301688824,0.999622031273466
"ENSG00000065978.19","ENSG00000065978.19","YBX1",0.45191865808492,9.09711565492394,0.831656387766905,0.366040075597968,0.999622031273466
"ENSG00000140511.12","ENSG00000140511.12","HAPLN3",1.04895006009878,1.22206622137676,0.830844342691615,0.366225365069496,0.999622031273466
"ENSG00000116679.16","ENSG00000116679.16","IVNS1ABP",-0.772054625382803,5.78616331703701,0.830480749683942,0.366344969558673,0.999622031273466
"ENSG00000011376.12","ENSG00000011376.12","LARS2",-0.901954489660888,3.84118523185804,0.829864345378892,0.366514709470949,0.999622031273466
"ENSG00000287126.1","ENSG00000287126.1","RP13-512J5.2",1.06246192171122,1.33051096985153,0.829357124657586,0.366584779875439,0.999622031273466
"ENSG00000251580.3","ENSG00000251580.3","LINC02482",0.987738788773013,2.45434388883045,0.829465708725337,0.366623474786123,0.999622031273466
"ENSG00000123353.10","ENSG00000123353.10","ORMDL2",-0.840453643254092,3.58546642546882,0.829285667317219,0.366639802634359,0.999622031273466
"ENSG00000064651.14","ENSG00000064651.14","SLC12A2",0.459191164499203,9.00770920295243,0.82934321719371,0.366702214416591,0.999622031273466
"ENSG00000109572.14","ENSG00000109572.14","CLCN3",-0.832952238064377,5.46573013028809,0.828862592419457,0.366831316122592,0.999622031273466
"ENSG00000179241.13","ENSG00000179241.13","LDLRAD3",1.08983883708349,3.12620510586782,0.828424802043152,0.366846120178746,0.999622031273466
"ENSG00000271869.1","ENSG00000271869.1","DCTN6-DT",-0.97678123912038,2.84393680580603,0.82862123761981,0.366858312731912,0.999622031273466
"ENSG00000250634.6","ENSG00000250634.6","LINC01182",-1.11141042978189,1.9556529652091,0.828873506250866,0.366897482336919,0.999622031273466
"ENSG00000163602.11","ENSG00000163602.11","RYBP",-0.797847723056973,5.40970175175334,0.828468558708678,0.366925961324993,0.999622031273466
"ENSG00000184432.11","ENSG00000184432.11","COPB2",-0.785989242448743,5.91833164620186,0.828449395684698,0.366948000816342,0.999622031273466
"ENSG00000002726.21","ENSG00000002726.21","AOC1",-0.768068196722856,5.79644341067466,0.828340749593604,0.36697069459987,0.999622031273466
"ENSG00000260963.2","ENSG00000260963.2","RP11-297L17.2",0.848943286990401,3.13385869930326,0.828215990647655,0.36700428648507,0.999622031273466
"ENSG00000150907.10","ENSG00000150907.10","FOXO1",-1.14388719935614,3.52707074780988,0.827457984545348,0.367135744898153,0.999622031273466
"ENSG00000162402.14","ENSG00000162402.14","USP24",-0.792682484070223,3.71465171140694,0.827345009713634,0.36720719418745,0.999622031273466
"ENSG00000178464.6","ENSG00000178464.6","RPL10P16",-0.682999301494189,7.46207508723604,0.82707003102656,0.367351661986421,0.999622031273466
"ENSG00000163956.13","ENSG00000163956.13","LRPAP1",-0.762037861335634,5.86674314318815,0.82686721976517,0.367403810232945,0.999622031273466
"ENSG00000184216.14","ENSG00000184216.14","IRAK1",-0.821681854716835,5.61827754272275,0.826306672836479,0.367512020394068,0.999622031273466
"ENSG00000176014.13","ENSG00000176014.13","TUBB6",1.21378638216109,1.72897168154081,0.825602557275118,0.367618337733504,0.999622031273466
"ENSG00000214655.11","ENSG00000214655.11","ZSWIM8",-0.87832573125498,2.10985521727196,0.826262789279887,0.367655359008705,0.999622031273466
"ENSG00000135951.16","ENSG00000135951.16","TSGA10",0.819539337136669,3.61081646107336,0.825380173878222,0.367818032182858,0.999622031273466
"ENSG00000263004.2","ENSG00000263004.2","AKAP1-DT",-1.15820070966716,2.44727035337443,0.82528079039268,0.367931197523201,0.999622031273466
"ENSG00000225697.13","ENSG00000225697.13","SLC26A6",-0.868453364338404,3.24485250118744,0.824769318308481,0.367942985216557,0.999622031273466
"ENSG00000129566.13","ENSG00000129566.13","TEP1",-1.05450647220773,2.33647819309105,0.824601000186015,0.367964469370499,0.999622031273466
"ENSG00000132434.10","ENSG00000132434.10","LANCL2",0.847798559903848,6.61412194074355,0.824657526875209,0.368004349896207,0.999622031273466
"ENSG00000158023.10","ENSG00000158023.10","CFAP251",-0.894684432568359,1.75496886950211,0.824346597661222,0.368080214184824,0.999622031273466
"ENSG00000106003.13","ENSG00000106003.13","LFNG",-0.912188811617907,3.37306933656551,0.824227482021926,0.368086707192536,0.999622031273466
"ENSG00000082701.17","ENSG00000082701.17","GSK3B",-0.818592703218201,4.90164645155691,0.82406090257628,0.368188045101859,0.999622031273466
"ENSG00000070761.8","ENSG00000070761.8","CFAP20",-0.797365148707928,5.29220226968027,0.823885142006314,0.368261506749484,0.999622031273466
"ENSG00000168591.16","ENSG00000168591.16","TMUB2",-0.788029077179694,3.47731766179469,0.823571798044101,0.368278394223374,0.999622031273466
"ENSG00000102760.13","ENSG00000102760.13","RGCC",1.00882701057369,4.02713251739919,0.823609772030372,0.368345863303015,0.999622031273466
"ENSG00000118985.16","ENSG00000118985.16","ELL2",-0.947805870633473,2.78494829519502,0.823180401699301,0.368387332237342,0.999622031273466
"ENSG00000158296.14","ENSG00000158296.14","SLC13A3",0.906790139827788,4.87046826204059,0.823142145893503,0.368438240037604,0.999622031273466
"ENSG00000154734.16","ENSG00000154734.16","ADAMTS1",-0.973657289033361,1.14762219198007,0.822128953900896,0.36854593783611,0.999622031273466
"ENSG00000004897.12","ENSG00000004897.12","CDC27",-0.782764716014571,5.00780648464227,0.822664047764596,0.368600675899214,0.999622031273466
"ENSG00000059573.9","ENSG00000059573.9","ALDH18A1",-0.792532829297634,5.75102116131169,0.82268481772636,0.368609329017284,0.999622031273466
"ENSG00000178828.7","ENSG00000178828.7","RNF186",-0.8050653816198,4.59401565685384,0.822601495714751,0.368635114217984,0.999622031273466
"ENSG00000165283.16","ENSG00000165283.16","STOML2",-0.687693127703711,7.57608419588409,0.822243270622143,0.368744076630107,0.999622031273466
"ENSG00000127423.11","ENSG00000127423.11","AUNIP",-1.00015160328582,2.4231901954328,0.822126812169908,0.368747134692445,0.999622031273466
"ENSG00000115687.14","ENSG00000115687.14","PASK",-0.952701937081742,2.35422021536099,0.821768509631566,0.368759993631199,0.999622031273466
"ENSG00000087152.16","ENSG00000087152.16","ATXN7L3",-0.839135772017628,1.38550662380741,0.822189741048692,0.368778060418013,0.999622031273466
"ENSG00000161016.18","ENSG00000161016.18","RPL8",-0.298076096995085,11.7804835355765,0.822036097018907,0.368805061727881,0.999622031273466
"ENSG00000137563.13","ENSG00000137563.13","GGH",-0.613209112417864,9.13821147956394,0.82203451480745,0.368805628019914,0.999622031273466
"ENSG00000128872.10","ENSG00000128872.10","TMOD2",-0.978503451805301,1.73800658399389,0.821661125886777,0.368812018773676,0.999622031273466
"ENSG00000096384.20","ENSG00000096384.20","HSP90AB1",0.37010176935058,10.1036283767233,0.821925569228379,0.368837001004752,0.999622031273466
"ENSG00000068028.18","ENSG00000068028.18","RASSF1",-0.800072671663693,3.28989598254062,0.821271562528002,0.368928640437839,0.999622031273466
"ENSG00000119285.11","ENSG00000119285.11","HEATR1",-1.1525871107905,1.83987604964077,0.821549508183332,0.368945004765728,0.999622031273466
"ENSG00000265354.4","ENSG00000265354.4","TIMM23",0.706187762527524,6.84278828040931,0.821542382005712,0.368947958803811,0.999622031273466
"ENSG00000099991.18","ENSG00000099991.18","CABIN1",-0.824629758057235,2.79187895344689,0.821217687008731,0.368987848922705,0.999622031273466
"ENSG00000175155.11","ENSG00000175155.11","YPEL2",-0.951230342581875,2.76674804420254,0.8205788929604,0.369120874391288,0.999622031273466
"ENSG00000173230.15","ENSG00000173230.15","GOLGB1",-0.78384962603966,6.21402601891155,0.820722082815155,0.369179773851159,0.999622031273466
"ENSG00000196787.3","ENSG00000196787.3","H2AC11",-1.08083059296815,1.74414175028148,0.820042614264104,0.369204633656086,0.999622031273466
"ENSG00000181991.16","ENSG00000181991.16","MRPS11",-0.899082888518255,2.92657837126636,0.820605039200855,0.369212836895434,0.999622031273466
"ENSG00000174775.18","ENSG00000174775.18","HRAS",-0.879397092320445,4.45296853315883,0.820077206506895,0.369269037696519,0.999622031273466
"ENSG00000135624.16","ENSG00000135624.16","CCT7",-0.699872776446984,7.50076861390912,0.820352757908756,0.369291088426003,0.999622031273466
"ENSG00000163808.17","ENSG00000163808.17","KIF15",-0.950929013430037,3.56244332095363,0.820014764501971,0.369291659695533,0.999622031273466
"ENSG00000171428.15","ENSG00000171428.15","NAT1",-0.85536448068261,3.1725191972914,0.820093349862244,0.369297945386801,0.999622031273466
"ENSG00000139410.15","ENSG00000139410.15","SDSL",-0.973391231163974,3.04779839739524,0.819624584495035,0.369442846644283,0.999622031273466
"ENSG00000127530.4","ENSG00000127530.4","OR7C1",-0.872155928513128,1.68025747543201,0.819646102448821,0.369527069011175,0.999622031273466
"ENSG00000170266.16","ENSG00000170266.16","GLB1",0.700585063798528,6.96982100523401,0.819126826723363,0.369647294631269,0.999622031273466
"ENSG00000181378.14","ENSG00000181378.14","CFAP65",-1.04188745209693,2.08160037474564,0.818631129280467,0.369652723513939,0.999622031273466
"ENSG00000115289.14","ENSG00000115289.14","PCGF1",-0.840711366419628,3.81089424516724,0.818514930473594,0.369734001542318,0.999622031273466
"ENSG00000133119.13","ENSG00000133119.13","RFC3",-0.860841747821211,5.54830219765211,0.818703816925055,0.369744078452995,0.999622031273466
"ENSG00000117000.9","ENSG00000117000.9","RLF",-0.830137943154418,3.31122214407805,0.818049930423148,0.369847145450281,0.999622031273466
"ENSG00000252213.1","ENSG00000252213.1","SNORA74D",-1.17622460277544,1.60953788453191,0.818393335227629,0.369917607753141,0.999622031273466
"ENSG00000132915.11","ENSG00000132915.11","PDE6A",-0.838466590170575,2.92678891392529,0.818269021750124,0.369943676073081,0.999622031273466
"ENSG00000221978.12","ENSG00000221978.12","CCNL2",-0.844108840952923,3.40983441887696,0.817656895003831,0.369982361743806,0.999622031273466
"ENSG00000163466.16","ENSG00000163466.16","ARPC2",0.465765073469537,8.8506545097168,0.817969001633627,0.369982965861506,0.999622031273466
"ENSG00000196507.11","ENSG00000196507.11","TCEAL3",-1.12788345447373,2.74460717601404,0.817823337596608,0.370071548645657,0.999622031273466
"ENSG00000005469.12","ENSG00000005469.12","CROT",-0.842250285499274,3.12580737188796,0.817324276795306,0.370088966816946,0.999622031273466
"ENSG00000058804.12","ENSG00000058804.12","NDC1",-0.803879871564475,4.61188131143867,0.817412896697417,0.370097697660382,0.999622031273466
"ENSG00000054392.13","ENSG00000054392.13","HHAT",-0.906517123532503,1.33988000446976,0.817474327341035,0.370141957148214,0.999622031273466
"ENSG00000171492.14","ENSG00000171492.14","LRRC8D",-0.888547364474931,4.05245944228099,0.816458561546742,0.370353820216123,0.999622031273466
"ENSG00000110955.9","ENSG00000110955.9","ATP5F1B",-0.42234557614008,9.29677054538161,0.816419400185092,0.370433172462565,0.999622031273466
"ENSG00000140807.7","ENSG00000140807.7","NKD1",0.909756563020131,4.66850088774622,0.816230889105393,0.370485741613505,0.999622031273466
"ENSG00000137168.8","ENSG00000137168.8","PPIL1",-0.796089494640726,5.67865834358809,0.815966816043278,0.3705554939177,0.999622031273466
"ENSG00000197417.9","ENSG00000197417.9","SHPK",-1.89281668510672,2.11701253796659,0.816172834520968,0.370555791535033,0.999622031273466
"ENSG00000224415.1","ENSG00000224415.1","RP11-401L13.4",0.776251322009404,3.05465964595626,0.815757255395923,0.370603927730488,0.999622031273466
"ENSG00000118620.13","ENSG00000118620.13","ZNF430",-0.933533753194202,3.06771477359499,0.815377666255897,0.370638782017789,0.999622031273466
"ENSG00000054179.12","ENSG00000054179.12","ENTPD2",-0.865602880220408,3.23886737797747,0.815202617737653,0.370685977470711,0.999622031273466
"ENSG00000187764.12","ENSG00000187764.12","SEMA4D",-0.848552467503522,2.96135636546812,0.815163425165269,0.370791444362705,0.999622031273466
"ENSG00000133789.15","ENSG00000133789.15","SWAP70",0.786075803815394,6.61854308458119,0.81518919056906,0.370791531665286,0.999622031273466
"ENSG00000101935.11","ENSG00000101935.11","AMMECR1",-0.925199702319634,4.5711302276779,0.814362962588501,0.370979777878764,0.999622031273466
"ENSG00000226015.2","ENSG00000226015.2","CCT8P1",-0.928063574034181,1.69298086234412,0.81433166444441,0.371041570785869,0.999622031273466
"ENSG00000130032.17","ENSG00000130032.17","PRRG3",-0.514275592298069,8.5209708408533,0.814306632984752,0.371048055766317,0.999622031273466
"ENSG00000121690.11","ENSG00000121690.11","DEPDC7",-0.88118328236879,2.51951599224628,0.813504370325049,0.371140368893558,0.999622031273466
"ENSG00000173692.14","ENSG00000173692.14","PSMD1",0.640226304064041,7.4013756941052,0.813362141531818,0.371323698987361,0.999622031273466
"ENSG00000178295.15","ENSG00000178295.15","GEN1",0.863965022447449,3.70756872205982,0.813172606747997,0.371372743892819,0.999622031273466
"ENSG00000141526.18","ENSG00000141526.18","SLC16A3",-0.854378339098022,3.4611332202799,0.812024542972971,0.371610961869978,0.999622031273466
"ENSG00000100154.14","ENSG00000100154.14","TTC28",-0.828271096002484,2.59449366345034,0.811168399407355,0.371899539624613,0.999622031273466
"ENSG00000092847.13","ENSG00000092847.13","AGO1",0.841599508117098,3.37839031222782,0.811132080413648,0.371952695931198,0.999622031273466
"ENSG00000122432.18","ENSG00000122432.18","SPATA1",0.972379253013907,1.21347747881036,0.810723032701788,0.371971260199484,0.999622031273466
"ENSG00000134602.16","ENSG00000134602.16","STK26",-0.800382310544258,4.6945561670189,0.811025638651062,0.371973877272425,0.999622031273466
"ENSG00000143198.13","ENSG00000143198.13","MGST3",-0.629879721403931,8.1789799097021,0.810680996110052,0.372105743164511,0.999622031273466
"ENSG00000101849.18","ENSG00000101849.18","TBL1X",-1.10305865305894,2.35085948310816,0.810306928503432,0.372182918521487,0.999622031273466
"ENSG00000160993.4","ENSG00000160993.4","ALKBH4",-1.13403364915399,2.18553295546612,0.810566904142655,0.372191905691871,0.999622031273466
"ENSG00000204348.10","ENSG00000204348.10","DXO",-0.808379986058923,2.87770676186905,0.809673748315261,0.372300496382591,0.999622031273466
"ENSG00000123810.9","ENSG00000123810.9","B9D2",-0.844055639692263,2.68748626462259,0.809797853038619,0.372307313234684,0.999622031273466
"ENSG00000165626.18","ENSG00000165626.18","BEND7",-0.868224292939911,3.08209269774493,0.809169061922662,0.372465962054571,0.999622031273466
"ENSG00000087087.20","ENSG00000087087.20","SRRT",-0.746650688399061,4.41442794408631,0.809350821566559,0.372466948761712,0.999622031273466
"ENSG00000124429.18","ENSG00000124429.18","POF1B",-0.738801585170896,6.5617346444378,0.809294970223979,0.372502062615576,0.999622031273466
"ENSG00000172197.11","ENSG00000172197.11","MBOAT1",-0.800750080644294,4.10439988026886,0.808958367429439,0.372536401801582,0.999622031273466
"ENSG00000048707.15","ENSG00000048707.15","VPS13D",-0.869756198808989,2.55872409062891,0.808994561005635,0.372588511545623,0.999622031273466
