"gene_id","gene_name","logFC_Colon.Normal","logCPM_Colon.Normal","PValue_Colon.Normal","FDR_Colon.Normal","logFC_Metastasis.Nodo.Linfático","logCPM_Metastasis.Nodo.Linfático","PValue_Metastasis.Nodo.Linfático","FDR_Metastasis.Nodo.Linfático"
"ENSG00000225676.2","RP3-438O4.4",-2.73354958623582,-0.652284915797275,0.764475920113065,0.944949027326964,-3.89642429942863,-1.20298208069247,0.0789943946238794,0.533994647775381
"ENSG00000114120.14","SLC25A36",0.424128591122298,5.84689533392154,0.764566413675772,0.944949027326964,-1.77948659990129,5.08826847467545,0.00647373752618648,0.318033137569123
"ENSG00000225405.3","RPS15AP17",-0.496088451196368,2.64519875095097,0.764578927259556,0.944949027326964,0.000903425976193759,2.51331832321911,0.999126434275112,1
"ENSG00000236972.2","FABP5P1",0.505310655127536,3.04920242938224,0.764612023912271,0.944949027326964,0.0733389990406621,2.86621631790694,0.931323111619468,1
"ENSG00000124783.14","SSR1",-0.337579363468301,6.69886209881205,0.764625396871284,0.944949027326964,0.481085436084457,6.85615470015763,0.380527655245642,0.89513017202405
"ENSG00000215086.2","NPM1P24",-0.608507157027336,1.06199980454974,0.764640732359981,0.944949027326964,0.672525406015986,1.23992612677783,0.464763205773452,0.93377211683716
"ENSG00000005882.12","PDK2",-0.874875383639407,0.702952593894257,0.764754149493447,0.945033421767379,2.08663496797808,1.87912007830706,0.0720312205928852,0.521283916374647
"ENSG00000066136.20","NFYC",-0.589089015304741,4.97232101585954,0.76495358796644,0.945155825895362,0.540681564597741,4.63928464540018,0.401201734885038,0.90614121079239
"ENSG00000215007.3","DNAJA1P3",0.947174373089155,0.85347077971832,0.764972094296915,0.945155825895362,-2.20930860233378,0.436603757846411,0.184206432644497,0.721367650783581
"ENSG00000276855.1","CTD-3157E16.2",0.796334691336708,-0.61956283899014,0.764988599413924,0.945155825895362,2.7942577616803,0.643991253560983,0.0573826078854337,0.485281785179339
"ENSG00000288030.1","RP11-669E3.1",-2.73354958623581,-0.123365830291157,0.765069423582184,0.94517341157981,-3.71410338083218,-0.613508251686766,0.0348296626641456,0.420454604270039
"ENSG00000218586.3","RP4-791C19.1",0.925979878329211,-0.910429464830007,0.765093098705994,0.94517341157981,0.580490906412089,-0.995881425716704,0.651228069719907,0.982608824516209
"ENSG00000183828.15","NUDT14",0.535299319998393,5.83850306835855,0.765437041036683,0.94539118636312,-0.68312506459916,5.3204232959378,0.254839970537233,0.803914083721093
"ENSG00000102893.16","PHKB",-0.544970624082939,4.56146791076992,0.765555097351829,0.94539118636312,0.653762201481556,4.46865150367206,0.327836903107547,0.862734985843243
"ENSG00000270231.4","NBPF8",0.917836015984354,-0.304075834374737,0.765662393765652,0.94539118636312,-0.207403830902195,-0.0966674704484327,0.861745082860045,1
"ENSG00000225656.1","RP5-858B6.1",-2.73354958623574,0.325562173329582,0.765663197701779,0.94539118636312,-7.39979174891737,-0.189209328513714,0.00849026933430554,0.324625078749618
"ENSG00000186487.20","MYT1L",-0.725496782207925,-0.257629254958538,0.765668818966342,0.94539118636312,0.114591304822608,-0.736033159535348,0.933614807439241,1
"ENSG00000263874.2","LINC00672",-0.818591447724413,1.12569578385025,0.765685805044313,0.94539118636312,0.195891638771167,1.07412449927912,0.910460436316585,1
"ENSG00000085433.16","WDR47",-0.638346604730417,2.61509034273913,0.765787995365901,0.94539118636312,-2.34896227431102,2.36417803619065,0.0527801847449491,0.475535568721435
"ENSG00000287630.1","CTB-107A22.1",0.85021419328804,-0.520218083429959,0.765794614071916,0.94539118636312,-1.63742292428621,-0.980534936257656,0.181351958360937,0.716380563535599
"ENSG00000229503.1","RPL21P37",-0.530372650474721,3.88487009494207,0.76579537173719,0.94539118636312,-0.197904175039472,3.94859670834115,0.798781055479689,1
"ENSG00000202440.1","SNORD42",-2.74302253955769,-1.4752368721271,0.76582840875441,0.94539118636312,2.96019950884464,-0.0347381627271239,0.147711035380482,0.66485181568198
"ENSG00000159140.21","SON",-0.23723250501523,8.61874528299988,0.765842423742229,0.94539118636312,-0.00944733851377359,8.55394812091681,0.989002431584083,1
"ENSG00000100243.21","CYB5R3",-0.434733470577894,5.52543562597027,0.765859270247445,0.94539118636312,0.286865447298867,5.64017906797272,0.628680531017241,0.980594680462648
"ENSG00000232196.4","MTRNR2L4",-0.768564955927252,-0.137423497187774,0.765921760671958,0.94539118636312,-0.267422199335109,-0.416435517159597,0.796947808029775,1
"ENSG00000259274.1","CTD-2501E16.2",-2.74302253955765,-1.13000283373753,0.766012385373983,0.94539118636312,-4.79991843060551,-1.70042087676343,0.100765896491295,0.579549829253197
"ENSG00000197724.11","PHF2",-0.661131052200134,2.99958986147618,0.76603366485816,0.94539118636312,-1.03839464426746,2.59447508816505,0.303741681293336,0.847798427760067
"ENSG00000236776.1","RPL21P23",-2.74302253954211,-1.0733326786823,0.766051325525315,0.94539118636312,-0.606659117893522,-1.30143079878979,0.646484537720244,0.981487203308694
"ENSG00000082438.18","COBLL1",0.632622943955407,4.89299900536302,0.766061879032414,0.94539118636312,-0.0762947535888185,4.04677583171942,0.924685511703604,1
"ENSG00000250959.2","GLUD1P3",-2.74302253954448,-1.01286003160998,0.766096226156396,0.94539118636312,1.17778837089495,-0.335928995655001,0.266865941609835,0.817190694566697
"ENSG00000215131.11","C16orf90",0.84331434242632,-0.562144744041951,0.766127104563486,0.94539118636312,-0.554511174094528,-0.860599755985362,0.631321714925361,0.980594680462648
"ENSG00000177000.13","MTHFR",0.728388539572756,2.64920734465438,0.766197270641365,0.945422062324503,-0.0966328652732311,1.82603036543856,0.919199731280162,1
"ENSG00000099326.9","MZF1",-0.647320924375609,2.73736788561133,0.766452315220081,0.945583783135151,0.0590992223393814,2.64139679812205,0.954452363699809,1
"ENSG00000108679.13","LGALS3BP",0.282917886678447,7.7559365714218,0.766487186874825,0.945583783135151,0.109574515242749,7.69826585143723,0.8535273929011,1
"ENSG00000159459.12","UBR1",-0.559975712338583,3.43884795262395,0.76664637693801,0.945583783135151,0.653931492913126,3.38264995176041,0.425401263350508,0.919246393016554
"ENSG00000117419.16","ERI3",-0.512863744445344,5.12178021984283,0.766688049414019,0.945583783135151,-0.143132260450547,5.17191797012471,0.811036156141203,1
"ENSG00000248578.1","NPM1P21",-2.74302253955434,-0.313302115587137,0.766778214452631,0.945583783135151,-1.75075680210214,-0.779800364477738,0.316083100616478,0.853869912499708
"ENSG00000182902.14","SLC25A18",0.680964066532454,0.0749574998712935,0.766781571355348,0.945583783135151,-1.22994980271939,-0.352208240934541,0.220960908015596,0.764327478850235
"ENSG00000153832.12","FBXO36",0.65478797380119,2.1298588121544,0.766809128197549,0.945583783135151,0.185659104140929,1.1999672840975,0.861263643409081,1
"ENSG00000256211.1","SKP1P2",0.673852575529027,-0.365472664727365,0.766814180349119,0.945583783135151,-0.111142829126911,-0.677714471305923,0.912902664464815,1
"ENSG00000189334.9","S100A14",0.330179191060698,7.30504069927384,0.766831618333098,0.945583783135151,0.599598752032061,7.51914495655792,0.344327178961504,0.8759417968014
"ENSG00000237928.6","NFIA-AS2",0.6539214521821,0.409798642153495,0.766855800254235,0.945583783135151,-0.561687466051207,0.104652414716855,0.580359041942847,0.972798238498084
"ENSG00000161647.19","MPP3",-2.74302207305898,-0.236679896823629,0.766867308197178,0.945583783135151,-0.566580165955518,-0.23405766826382,0.636413339883691,0.981115282858126
"ENSG00000286129.1","CH17-264L24.2",-2.74302253776048,-0.209346881411397,0.766899772506295,0.945583783135151,-1.71433120267647,-0.599174619341048,0.184724822489639,0.722159885117278
"ENSG00000082068.9","WDR70",-0.484265909782935,4.81401870762069,0.766915316423959,0.945583783135151,0.466313392735999,4.97769846996181,0.442739029027452,0.925348212266353
"ENSG00000106823.12","ECM2",-0.77993266856749,-0.140431243027028,0.767117810511737,0.945777769206216,-1.69683160718481,-0.529066861375824,0.185261266140444,0.722553355679999
"ENSG00000150656.15","CNDP1",-2.73354958623582,0.989555671197969,0.767176275386563,0.945794169608842,-5.38409527952565,0.540726010794644,0.0161922601956093,0.356699184310988
"ENSG00000144401.14","METTL21A",0.559130262738907,4.50247774681825,0.767366261354773,0.945882999571078,-0.256821366399302,4.13688999889287,0.715892002165851,0.995816582393975
"ENSG00000147548.17","NSD3",-0.421170142641698,5.72917835987606,0.767389738996476,0.945882999571078,0.771222212916242,6.10141299763947,0.167621462893633,0.696823240045205
"ENSG00000051523.11","CYBA",-0.281814098880241,7.50562400184275,0.767416119932853,0.945882999571078,0.0423422785955079,7.67031132864515,0.946267586598598,1
"ENSG00000140105.18","WARS1",-0.636733096807625,4.2053289210939,0.76742899654819,0.945882999571078,-0.691139485102495,4.39394601245687,0.471811145591322,0.937213621461415
"ENSG00000161551.15","ZNF577",-0.568553267371481,1.28688481712681,0.767545125624209,0.94597045791091,1.43885278534863,1.80002217788351,0.187073659455057,0.724470391843627
"ENSG00000247950.7","SEC24B-AS1",0.908978915234835,-0.795694443536458,0.76764967915019,0.946023742121276,-3.20219330680952,-1.36589330976495,0.0872817077085537,0.548081305798733
"ENSG00000237330.3","RNF223",-0.579515294675356,1.12275331705167,0.767734054319655,0.946023742121276,0.407489679014973,1.10991726170098,0.711062095251027,0.994555114336854
"ENSG00000137960.6","GIPC2",-0.538271864731112,4.4062434215029,0.76783224127234,0.946023742121276,-0.0197733869783932,4.35913848232375,0.977957056290145,1
"ENSG00000140416.23","TPM1",-0.366441543414866,6.50634618159623,0.767840309877697,0.946023742121276,-0.95086323414219,6.10867181274666,0.109495837600396,0.597777813938541
"ENSG00000170899.11","GSTA4",-0.597727681724175,3.3157082293644,0.767849615633588,0.946023742121276,-0.00165395428953976,3.12532463876434,0.994282608662599,1
"ENSG00000113282.14","CLINT1",-0.38025147515646,6.15461904729475,0.76791587778633,0.946023742121276,0.0893543773135128,6.05575034855885,0.879991461161738,1
"ENSG00000199934.1","SNORD81",-2.74302253955698,0.551315476837611,0.7679514281601,0.946023742121276,-3.43187896977733,0.0813641546129423,0.100750395766715,0.579549829253197
"ENSG00000174177.13","CTU2",-0.715569450119126,2.79876828228516,0.768040035476054,0.946023742121276,0.303473145264368,2.34794195950935,0.775289779005714,1
"ENSG00000278879.1","AP000560.3",0.877847300806496,-0.715416691785592,0.768064690220829,0.946023742121276,-3.51558415270671,-1.32603174270056,0.0647564293551609,0.504698016570614
"ENSG00000286416.1","RP11-128N14.6",-0.776190065855697,-0.683165030578265,0.768074791522626,0.946023742121276,1.02288549752965,-0.528054667053833,0.444287404622319,0.926062018902538
"ENSG00000185869.15","ZNF829",-0.834619020826633,0.301549856155839,0.768085268230736,0.946023742121276,-2.07734889085537,-0.0784061695435329,0.0595236365794199,0.489871468114235
"ENSG00000169372.13","CRADD",-0.698037436390189,3.85897662748582,0.768150339303346,0.94604824780585,-0.14337746020019,3.2856125336813,0.871160594928147,1
"ENSG00000213700.3","RPL17P50",0.504260819680735,3.10500359281544,0.768291495961711,0.946123430113099,-0.0800490990146404,2.85796281896788,0.931778913737088,1
"ENSG00000287975.1","RP11-33I11.4",0.667035906159878,0.159883496984576,0.768301740640978,0.946123430113099,-1.59489135675481,-0.438501300843655,0.264029766947042,0.814947168967347
"ENSG00000183291.17","SELENOF",-0.307379777979716,7.39827346234939,0.768562964411292,0.946201178828107,0.122841363982422,7.37882792580011,0.840681742402253,1
"ENSG00000280107.1","AL022393.9",0.88640548620001,-1.48654794102858,0.768641064140311,0.946201178828107,6.79669694895496,0.408922943241153,0.00770761745379626,0.322889953069485
"ENSG00000219149.4","PPIAP87",-0.493757143305676,3.4849469626451,0.768642862694762,0.946201178828107,0.328195093299994,3.86186965502268,0.653411691107868,0.982738206962522
"ENSG00000074370.18","ATP2A3",0.66937986597861,4.45625208977426,0.768702914620442,0.946201178828107,-0.499590290869976,1.77079604454085,0.623864799391452,0.978863283893654
"ENSG00000244361.1","RPL30P7",0.883463886554412,-1.0747776784926,0.768865481820921,0.946201178828107,NA,NA,NA,NA
"ENSG00000213315.5","CTD-3035D6.1",-0.43494081256713,5.82208522138784,0.768925019865498,0.946201178828107,0.460060310286508,5.80871992476874,0.420596059421506,0.917308637087458
"ENSG00000134897.14","BIVM",-0.527122603836882,3.43410592380631,0.768995133194298,0.946201178828107,0.273351788639886,3.60923218815011,0.837256419613891,1
"ENSG00000151208.17","DLG5",-0.608660290796712,1.27979226790301,0.769038974443281,0.946201178828107,0.267580043696959,2.12065211815747,0.844151328440408,1
"ENSG00000187097.13","ENTPD5",-0.524266812914403,3.73723745145764,0.769053072730659,0.946201178828107,-0.279008844025457,3.28567728994843,0.840801175579401,1
"ENSG00000130822.16","PNCK",-2.7335495862358,1.41051618396819,0.769104228939233,0.946201178828107,-1.91292724147238,1.25660056301596,0.178179461565245,0.712315343911159
"ENSG00000286163.1","RP5-1015P16.1",0.862569155086793,-0.975034136965271,0.769130964656728,0.946201178828107,-2.80622775014356,-1.66123965725357,0.100692178640653,0.579437947009369
"ENSG00000241735.2","FABP5P3",-0.530066078406948,2.36390309917469,0.769135349417988,0.946201178828107,0.0944745139998,2.2982704243939,0.915188659905444,1
"ENSG00000104325.7","DECR1",-0.312099958793686,7.19713317598279,0.769280395521009,0.946201178828107,0.350965468678056,7.18831644691531,0.535820592903608,0.960715525250628
"ENSG00000212829.8","RPS26P3",-0.494491722243831,3.80041045824366,0.769306006108623,0.946201178828107,-0.0545872676399702,3.81540005627274,0.94479150213882,1
"ENSG00000086232.13","EIF2AK1",-0.492895356284363,5.3784756008072,0.769334500457444,0.946201178828107,-0.270405689891492,5.43682181045778,0.65992008485438,0.983760694127032
"ENSG00000079246.16","XRCC5",-0.304480136824629,7.1423586586282,0.769379088332064,0.946201178828107,0.240524613670788,7.19653218668051,0.688186982427383,0.989241391462195
"ENSG00000254067.2","RP11-122L4.2",0.907542389121277,-0.301169699175021,0.769404785751093,0.946201178828107,0.306569462682049,0.238370358645274,0.800687373060183,1
"ENSG00000181704.12","YIPF6",-0.385502873554212,6.39810816225558,0.769471246019452,0.946201178828107,-0.770287738537553,6.16695702091395,0.162867609727637,0.689614905762327
"ENSG00000141367.12","CLTC",0.322391355005288,7.1608446674558,0.769496971083086,0.946201178828107,0.403561481393245,7.07353468286448,0.483658605663795,0.943163390649848
"ENSG00000130675.15","MNX1",-0.754573139484528,1.25684252168471,0.769564895126814,0.946201178828107,-0.641152864057675,1.59176014598739,0.56495650873332,0.968778544306717
"ENSG00000119509.13","INVS",-0.499128514232969,2.67776821270063,0.769619024272142,0.946201178828107,-2.20361035293831,2.21133931218834,0.0479559438978856,0.465509294843999
"ENSG00000188089.13","PLA2G4E",-0.898716264776909,-0.230468754864017,0.769650867878797,0.946201178828107,1.41265144714562,-0.780555844038815,0.458252809452516,0.931664019140383
"ENSG00000101276.18","SLC52A3",-0.52780738696901,3.6207510291634,0.769672030578994,0.946201178828107,-1.2560072183782,3.25126443002268,0.185934266933943,0.723480244320768
"ENSG00000108469.15","RECQL5",-0.699324443079829,2.81824680014968,0.769692781836779,0.946201178828107,-0.257812852900286,2.00011854275044,0.782480821652629,1
"ENSG00000198838.14","RYR3",-0.62561937823595,0.357804099738315,0.769697439108794,0.946201178828107,-2.0993614223045,-0.255452907614261,0.0652177822957024,0.505745000217815
"ENSG00000136100.14","VPS36",0.357081456518232,6.43967136277153,0.769719999535323,0.946201178828107,0.475892984732208,6.46751073244621,0.388100076079035,0.899691582934045
"ENSG00000213087.3","RP11-613F7.1",0.472810859686599,4.01375132142592,0.769749838847897,0.946201178828107,0.142904436517271,3.81927706410626,0.847177478052786,1
"ENSG00000136160.17","EDNRB",0.95731824526831,0.791011229251731,0.769757327013231,0.946201178828107,1.55313740838605,1.99172089589061,0.30740352748304,0.850149341091551
"ENSG00000226976.3","COX6A1P2",-0.452798963854016,5.05896128043215,0.76983664655323,0.946201178828107,0.104323101967453,5.12754228660711,0.86267205054552,1
"ENSG00000117592.9","PRDX6",-0.284938057771746,7.67936633939863,0.769848336939325,0.946201178828107,0.0612479381958701,7.61907078671743,0.920773483873778,1
"ENSG00000285653.1","RP11-474N24.7",0.837952355916953,-1.09422113096075,0.769850689840846,0.946201178828107,-0.0562954927881305,-1.2469771628436,0.961762469720095,1
"ENSG00000139117.14","CPNE8",1.03218763924038,2.52069613605742,0.769909852223824,0.946201178828107,-1.61536664258235,1.56974787851814,0.21356312286326,0.75367796436028
"ENSG00000164713.10","BRI3",-0.37652840925893,6.24135498567223,0.769911268081017,0.946201178828107,0.783361533291034,6.34600590579169,0.136601710331957,0.64576792037801
"ENSG00000203876.10","ADD3-AS1",-0.48808854922378,3.31856971372871,0.769953756880498,0.946201178828107,0.472736280466499,3.42120886964125,0.559063092171318,0.967841539082789
"ENSG00000174498.14","IGDCC3",0.837968852153709,-0.909652937685415,0.769988801068224,0.946201178828107,-0.92294633812938,-1.25720506501526,0.476722195246061,0.940562678954456
"ENSG00000242206.2","RPS26P35",-0.813980852516761,-0.309184496425714,0.770011922371129,0.946201178828107,-0.229438402425265,-0.47842611435325,0.817125946205388,1
"ENSG00000133661.17","SFTPD",0.846119782415939,-0.705670851601672,0.770036610198043,0.946201178828107,-3.9635661277162,-1.34964448457507,0.0645988091084075,0.504351910904114
"ENSG00000138769.11","CDKL2",0.837922993407627,-0.75497514048963,0.770121474520311,0.946249936599646,-1.04738826041437,-0.954103287059862,0.380592162645986,0.89513017202405
"ENSG00000113638.14","TTC33",0.559523249802384,3.01868603113957,0.770213554099016,0.946276448154861,-0.016076570338236,2.83097514664235,0.986543593859261,1
"ENSG00000259023.3","LINC00524",-2.7430225395381,1.25913822697595,0.770255647894968,0.946276448154861,0.155975017577474,1.80471414325617,0.914398180550957,1
"ENSG00000163155.12","LYSMD1",-0.615094642729311,1.43193523441134,0.770278608141339,0.946276448154861,0.243880038626751,1.64789632000684,0.854810495257598,1
"ENSG00000188001.10","TPRG1",-0.81645924385491,2.07797194337222,0.770375688873414,0.94629470850983,-3.88102301393444,1.69007153786684,0.0231872395986059,0.382396801890666
