"","gene_id","gene_name","logFC_ColonNormal_vs_TumorPrimario","logCPM_ColonNormal_vs_TumorPrimario","F_ColonNormal_vs_TumorPrimario","pvalue_ColonNormal_vs_TumorPrimario","FDR_ColonNormal_vs_TumorPrimario","logFC_MetastasisHigado_vs_TumorPrimario","logCPM_MetastasisHigado_vs_TumorPrimario","F_MetastasisHigado_vs_TumorPrimario","pvalue_MetastasisHigado_vs_TumorPrimario","FDR_MetastasisHigado_vs_TumorPrimario","logFC_MetastasisNodoLinfático_vs_TumorPrimario","logCPM_MetastasisNodoLinfático_vs_TumorPrimario","F_MetastasisNodoLinfático_vs_TumorPrimario","pvalue_MetastasisNodoLinfático_vs_TumorPrimario","FDR_MetastasisNodoLinfático_vs_TumorPrimario"
"12536","ENSG00000117013.17","KCNQ4",-0.725684054164296,1.03917810732885,0.00511799578838326,0.943468375505878,0.980712732530712,2.77473794018276,1.03917810732885,4.12158282923896,0.0517818958939821,0.737328415813909,2.65762606308823,1.03917810732885,4.12820642857823,0.0516062492611247,0.854942182542107
"12537","ENSG00000143870.13","PDIA6",-0.0754152459884247,5.81869657426875,0.00509791542959298,0.943547334685472,0.980712732530712,-0.0821209636402453,5.81869657426875,0.00348460651515606,0.953314120456808,1,-0.224395237029264,5.81869657426875,0.0647487994617845,0.800855312024772,1
"12538","ENSG00000104823.9","ECH1",0.073129975412175,7.18955736028155,0.00509323765916274,0.943592249037886,0.980712732530712,-0.521376955706536,7.18955736028155,0.16044192463346,0.691665352997359,1,-1.13663992289078,7.18955736028155,1.84453285737681,0.184821405647021,1
"12539","ENSG00000109572.14","CLCN3",-0.0709031087623827,6.1670528875505,0.00507699541364969,0.943676307765859,0.980712732530712,-0.19119630267066,6.1670528875505,0.0180785913738415,0.893952879840752,1,-0.633107478001409,6.1670528875505,0.5370605321136,0.469425821445857,1
"12540","ENSG00000125247.16","TMTC4",-0.085812415307241,5.16389531598501,0.00506194812653942,0.943735994713338,0.980712732530712,0.685967077729617,5.16389531598501,0.206170062968737,0.652938789700724,1,-0.396348599025621,5.16389531598501,0.163222239860549,0.68897164616086,1
"12541","ENSG00000163319.11","MRPS18C",0.0657339097337009,4.62116395598008,0.00505436892529442,0.943796458245633,0.980712732530712,0.24198149818231,4.62116395598008,0.0444813767555628,0.834391918876777,1,0.295159318468302,4.62116395598008,0.15686674565976,0.694871099839804,1
"12542","ENSG00000103174.13","NAGPA",0.0855292968639296,3.86034516599656,0.00504867588097563,0.943806126091678,0.980712732530712,-0.788416682999072,3.86034516599656,0.211787395516427,0.648546368813095,1,-1.33443108587833,3.86034516599656,1.71079090672761,0.200393421891545,1
"12543","ENSG00000164989.17","CCDC171",0.104221976769229,1.98065887107475,0.0050459800014455,0.943807413088378,0.980712732530712,1.3133003199472,1.98065887107475,0.864278228647117,0.35943345403297,1,-3.05159032476183,1.98065887107475,5.45282922223865,0.025900250351513,0.691803464900592
"12544","ENSG00000213430.6","HSPD1P1",-0.068375923285199,2.80362441798284,0.00502487894216754,0.943933940612606,0.980756079152468,-0.168238852593542,2.80362441798284,0.0193850913384714,0.890149774067563,1,-0.372393863517862,2.80362441798284,0.219655699458111,0.642512548833682,1
"12545","ENSG00000103145.11","HCFC1R1",0.0965469717953795,4.89780530359996,0.00502889154861294,0.94394139590473,0.980756079152468,-0.62870497697338,4.89780530359996,0.179371883051295,0.674967399903199,1,0.253570043409447,4.89780530359996,0.07765068575951,0.782439286855478,1
"12546","ENSG00000117308.15","GALE",0.0755371115882365,6.68322377154283,0.00494832259032192,0.944398487093656,0.981039210218618,-0.153077889571727,6.68322377154283,0.0121178725900449,0.913096988488333,1,-0.296062597869067,6.68322377154283,0.125586389366278,0.725595696371617,1
"12547","ENSG00000116863.11","ADPRS",-0.108159630237051,4.57473757811141,0.00493151331832564,0.944477561452722,0.981046288082825,-0.459133310637164,4.57473757811141,0.0727873792764475,0.789155012816816,1,-0.16923541727929,4.57473757811141,0.0315747809043448,0.86015015615599,1
"12548","ENSG00000125814.17","NAPB",-0.156941995040959,3.45671394712237,0.0049248339029457,0.944497595286287,0.981046288082825,-0.707552648994386,3.45671394712237,0.165473598259827,0.686925227606871,1,-0.154462217011115,3.45671394712237,0.0171622346551727,0.896607144861091,1
"12549","ENSG00000268403.2","CTD-2371O3.3",0.127980527003524,4.03193426662946,0.00486660751420617,0.944827058389947,0.981292610010839,3.18229190127721,4.03193426662946,2.94283239681358,0.0961316470386934,0.979314636006976,2.32960942578952,4.03193426662946,2.65973932537758,0.112927857839059,1
"12550","ENSG00000153037.15","SRP19",0.0735245149332831,4.88852431473505,0.00485952917392665,0.944891570306809,0.981311670403149,0.208215242934694,4.88852431473505,0.023061079149278,0.880325419724234,1,0.092074335567905,4.88852431473505,0.010377188392601,0.919545849185229,1
"12551","ENSG00000267002.4","RP11-242D8.1",-0.08862041942566,3.05941851254806,0.00475672300895672,0.94545000973235,0.981555977775067,0.926250165357812,3.05941851254806,0.45840104825235,0.503311643357667,1,-1.93373909178786,3.05941851254806,3.03474004327781,0.091252005310415,0.989253636355998
"12552","ENSG00000250208.6","FZD10-AS1",-0.179426586781476,1.1480573772782,0.00473338900510849,0.945643592360701,0.98169811344884,2.3308646068938,1.1480573772782,2.09526821627882,0.158984843980498,1,1.18836523143455,1.1480573772782,0.446010472544908,0.509764694986151,1
"12553","ENSG00000274015.2","CTD-2302E22.6",-0.1143695820043,2.51051250083873,0.00470947946447435,0.945725451029316,0.98169811344884,-2.88077951558028,2.51051250083873,2.82625639772927,0.102717894391948,1,0.413084579863502,2.51051250083873,0.136062193513196,0.714718428493669,1
"12554","ENSG00000130827.6","PLXNA3",0.0967996094909972,4.28203736756252,0.00468099259864701,0.945891380377114,0.981822413721843,0.188491897241991,4.28203736756252,0.0191003675977676,0.890970742245023,1,1.38299683327014,4.28203736756252,2.00444487972187,0.16678314706914,1
"12555","ENSG00000227063.5","RPL41P1",0.0628491741099614,4.06756689337685,0.00465265307404336,0.946067016945733,0.981956777328842,0.102067060322127,4.06756689337685,0.0083440586011835,0.927819973492284,1,0.121125626814141,4.06756689337685,0.0291233807678286,0.865630697055592,1
"12556","ENSG00000181722.17","ZBTB20",0.0968400088831914,3.87407185891517,0.0046222007718352,0.946246571634818,0.981973822943508,0.263077432870724,3.87407185891517,0.0266475010776292,0.871421970832325,1,-0.0488024713985323,3.87407185891517,0.00179228426846298,0.966511418030924,1
"12557","ENSG00000198728.11","LDB1",0.0764697221421577,3.40519176953029,0.00461514914508961,0.946274476389,0.981973822943508,0.306766960784375,3.40519176953029,0.0389399673251791,0.844857945396721,1,0.189516620770782,3.40519176953029,0.0440258105506805,0.835180772518388,1
"12558","ENSG00000147894.17","C9orf72",-0.0822326068230135,2.70348666784597,0.00460560345413189,0.946298006227599,0.981973822943508,0.889334623073977,2.70348666784597,0.558521171194051,0.460085260814537,1,-0.134617309017113,2.70348666784597,0.0178996167342177,0.894371849227098,1
"12559","ENSG00000139613.12","SMARCC2",-0.103696160467945,3.24759685609094,0.00460579808022158,0.946314394404424,0.981973822943508,0.633707980162537,3.24759685609094,0.174351611686425,0.679060296552711,1,0.328250658674104,3.24759685609094,0.10655928781569,0.746220456352879,1
"12560","ENSG00000184992.13","BRI3BP",-0.0787662495493906,6.00001186826057,0.00453842472777515,0.946744999426959,0.982180945872425,-0.547596748487268,6.00001186826057,0.152985181275486,0.698519393915575,1,-0.389703985683773,6.00001186826057,0.133611175438334,0.717333958154834,1
"12561","ENSG00000125912.11","NCLN",0.0634921522791901,6.08743989916531,0.00452222141415388,0.946829077205997,0.982200713816077,-1.21725554004336,6.08743989916531,0.851219761936865,0.36353883299536,1,-1.54575906070303,6.08743989916531,3.66411963664327,0.0651381479248297,0.91598241993126
"12562","ENSG00000143155.13","TIPRL",-0.0992163872663817,5.51234453460057,0.00448698372566931,0.947047010490626,0.982302517370229,0.0969861366323735,5.51234453460057,0.00455246236970049,0.94666263930174,1,0.149644659549951,5.51234453460057,0.0270716451308919,0.870435967215054,1
"12563","ENSG00000173848.19","NET1",0.0595885544734105,7.04134917420424,0.00446390378370368,0.947185076239239,0.982397791665609,-0.00109873113161828,7.04134917420424,9.84042724028665e-07,0.999215234013252,1,-0.449868264037422,7.04134917420424,0.35685218927891,0.554850996362484,1
"12564","ENSG00000158941.16","CCAR2",-0.146741833512357,3.63190263464327,0.00442505457310722,0.947362315391975,0.982533684404234,-0.868140094906256,3.63190263464327,0.191076495700646,0.664854936709323,1,-0.413255207383065,3.63190263464327,0.0870318486010954,0.769823700449094,1
"12565","ENSG00000140395.9","WDR61",0.0811721227992698,6.53783511881202,0.00440470134377912,0.947534858640475,0.982616759016481,-1.42089615067747,6.53783511881202,0.820919870033083,0.372288521565574,1,-0.984788299256839,6.53783511881202,1.05261097489976,0.313286947347408,1
"12566","ENSG00000198951.12","NAGA",0.0780583577208327,4.98865197089044,0.00434950965570001,0.947827703414385,0.982720569404511,-1.33184099152244,4.98865197089044,0.531815244288565,0.471154219677356,1,-0.606825595629356,4.98865197089044,0.368006080591796,0.54837735634669,1
"12567","ENSG00000103196.12","CRISPLD2",-0.103623251560159,1.11648671493193,0.00433750748902229,0.947890826146615,0.982720569404511,-1.19541790426298,1.11648671493193,0.553724426919419,0.462118382388896,1,-1.15871671207188,1.11648671493193,1.1048051089693,0.300926371588696,1
"12568","ENSG00000130939.20","UBE4B",-0.0850749866383528,4.37906986891993,0.0043365923571484,0.947912319309888,0.982720569404511,1.12144802820013,4.37906986891993,0.75728709228223,0.390780088820643,1,-0.587020716426999,4.37906986891993,0.460308456815757,0.50244748798976,1
"12569","ENSG00000099800.8","TIMM13",-0.0501728830530069,7.44233537993418,0.00431897116427323,0.948050453081626,0.982815847372229,-0.65200569304788,7.44233537993418,0.370189816308622,0.547614612826105,1,-0.522695597407951,7.44233537993418,0.542677154270416,0.4672151874364,1
"12570","ENSG00000100650.16","SRSF5",-0.0684137723143686,6.22036599506709,0.00428720399070632,0.948239351834916,0.982888145425479,1.06765391510237,6.22036599506709,0.595118085283289,0.44662696558809,1,-0.101510519361256,6.22036599506709,0.0146965047411601,0.904337515887759,1
"12571","ENSG00000178057.15","NDUFAF3",0.0763782692460168,6.95415837006993,0.00424848496147451,0.948474198367569,0.98299906231375,-1.32968013508034,6.95415837006993,0.583696833740794,0.450991566058571,1,-0.90466397843215,6.95415837006993,0.899961301132558,0.350571446001916,1
"12572","ENSG00000138668.19","HNRNPD",-0.0573531840937003,7.31831740672133,0.00424332745648892,0.948504622289005,0.98299906231375,-1.41108180745011,7.31831740672133,1.30041113562296,0.26338089497576,1,-0.668246804327817,7.31831740672133,0.700300195995457,0.409461484889975,1
"12573","ENSG00000197429.11","IPP",0.119406537691715,2.47996241684619,0.00420949993602039,0.948664588194981,0.983116919198455,0.00344015575813425,2.47996241684619,9.42984801363453e-06,0.997568538702463,1,-1.50285710887337,2.47996241684619,1.85625971366031,0.18238073725769,1
"12574","ENSG00000112297.18","CRYBG1",-0.0753388271099417,4.85532703239282,0.00418609388152239,0.948840092553433,0.983139326995359,0.940831968585774,4.85532703239282,0.528766460271672,0.472737036245665,1,-1.18405039300463,4.85532703239282,1.10465538257149,0.301601484061742,1
"12575","ENSG00000212802.4","RPL15P3",0.050316042429167,7.29868466162122,0.00418758393507829,0.948845560127452,0.983139326995359,-0.223744904023137,7.29868466162122,0.0425197074582118,0.838066196001138,1,-0.160426566906789,7.29868466162122,0.0527357423528257,0.819973752183447,1
"12576","ENSG00000230551.4","CTB-89H12.4",0.100216685820253,1.9234774205193,0.00417644962781242,0.948871193908028,0.983139326995359,0.977883446850989,1.9234774205193,0.488482805332834,0.489615550066748,1,-0.446291034241527,1.9234774205193,0.182872070683817,0.671758926451098,1
"12577","ENSG00000117153.16","KLHL12",-0.0765619535613015,4.53137809523793,0.00414632656241489,0.949082960503362,0.983310817161702,0.495569159829903,4.53137809523793,0.106920195001982,0.745936360993322,1,-0.642419459525787,4.53137809523793,0.397644466019549,0.533057061185925,1
"12578","ENSG00000186468.13","RPS23",-0.0442756433752147,7.80871102857396,0.00412316578535536,0.949240244860146,0.983383380637675,-0.0556888648268243,7.80871102857396,0.00364310538870647,0.95228269514383,1,0.0786544688052681,7.80871102857396,0.0180276518285418,0.89411497877105,1
"12579","ENSG00000078070.13","MCCC1",-0.0999199214488735,4.61513354922021,0.00410917387353347,0.949308132224827,0.983383380637675,0.454734047298889,4.61513354922021,0.0924316142910922,0.76318026635864,1,-0.341190307531067,4.61513354922021,0.0997000381746284,0.754348161312721,1
"12580","ENSG00000139372.15","TDG",0.0784839378098417,5.62728647144125,0.00410606044199064,0.949338027227386,0.983383380637675,-1.71385063444686,5.62728647144125,1.10326619502833,0.302041971818314,1,-1.41608727878479,5.62728647144125,1.96850136253083,0.170999310560469,1
"12581","ENSG00000113361.13","CDH6",0.080925457225839,1.24187858686517,0.00406328042913387,0.949584607646613,0.983447126904046,0.39120771195943,1.24187858686517,0.0636821461988922,0.802438527121727,1,-0.842992811341598,1.24187858686517,0.825682626799799,0.37055436395235,1
"12582","ENSG00000197728.11","RPS26",0.0357090311167075,9.39963796619641,0.00401479772488702,0.949911411626042,0.98359099835554,-0.717973784086308,9.39963796619641,0.804466868231806,0.377126300667031,1,0.223843361196541,9.39963796619641,0.227704819266786,0.636797503295384,1
"12583","ENSG00000205707.11","ETFRF1",-0.0913212295916982,4.33602621828514,0.00400789351757428,0.949938558993171,0.98359099835554,0.38425319033683,4.33602621828514,0.0683737010288755,0.795495012621331,1,-0.713789937034357,4.33602621828514,0.465522539775472,0.500255427571477,1
"12584","ENSG00000220804.9","LINC01881",-0.106031307999412,2.95525899399127,0.00400000450235175,0.949954860446679,0.98359099835554,2.16984876216239,2.95525899399127,1.88301517199384,0.179305415969546,1,-1.24861293548627,2.95525899399127,1.03831258369882,0.31567283136133,1
"12585","ENSG00000185728.17","YTHDF3",0.0968952754793803,5.88679702195406,0.00397601247498736,0.95014773511867,0.983603453847504,0.604238952042218,5.88679702195406,0.161800019190389,0.690405901574136,1,0.576400653636119,5.88679702195406,0.389776885851124,0.537217884355026,1
"12586","ENSG00000125375.17","DMAC2L",-0.0764268544697822,4.25889920332327,0.00395304498228215,0.950276029447591,0.983603453847504,-0.562194296920202,4.25889920332327,0.170819177113754,0.682264696761008,1,-1.14973201895861,4.25889920332327,1.19815374547613,0.282225873992684,1
"12587","ENSG00000156531.17","PHF6",-0.0860264654349857,4.32322212304619,0.00395145940497496,0.950284565886585,0.983603453847504,0.0260531189771236,4.32322212304619,0.000187009202696514,0.989177559221107,1,-0.381557038070137,4.32322212304619,0.152096189940596,0.699230147306827,1
"12588","ENSG00000099904.16","ZDHHC8",0.10540939651942,1.77827463246618,0.00393386050970614,0.950363385268252,0.983603453847504,2.25901616955622,1.77827463246618,2.2459501631261,0.14336899076662,1,-0.991079881888817,1.77827463246618,0.988507110982958,0.327264987271189,1
"12589","ENSG00000130303.14","BST2",0.114480504911749,4.09306085620863,0.00393589564612541,0.950383298625597,0.983603453847504,0.479311468755293,4.09306085620863,0.0737868141066043,0.787721307353866,1,-0.453781240891604,4.09306085620863,0.195059982534332,0.661836945737132,1
"12590","ENSG00000113558.19","SKP1",-0.0493766706615697,8.36834238586347,0.00392980073374593,0.950443626278966,0.983618004627813,-0.266811987149336,8.36834238586347,0.0632204241742639,0.803244276999536,1,0.177210023790104,8.36834238586347,0.0731751274829008,0.788678779022793,1
"12591","ENSG00000130119.17","GNL3L",-0.0774306295879294,4.32884999837097,0.00385900374671004,0.95087485149365,0.98392058738883,0.207906644880327,4.32884999837097,0.0224397517003265,0.88191660393474,1,-0.290103744773081,4.32884999837097,0.0958964241635209,0.758932115516423,1
"12592","ENSG00000197019.5","SERTAD1",-0.0835357635247184,6.19417466880372,0.00378264298276347,0.951375829050213,0.984199452543965,0.0902490633111371,6.19417466880372,0.00253900310274182,0.960154508326619,1,0.394429215742841,6.19417466880372,0.206666264454375,0.652741131675241,1
"12593","ENSG00000166024.14","R3HCC1L",-0.0844140627122858,3.40027566134245,0.00376035680802398,0.951483645663649,0.984263092947473,3.64653078120078,3.40027566134245,5.04163206703489,0.0317696694681171,0.575781247419183,0.331141688406857,3.40027566134245,0.116207590747242,0.735408453135056,1
"12594","ENSG00000187498.16","COL4A1",-0.138596477300071,1.10229254914109,0.0037394020578799,0.951608180367556,0.984296127399108,-0.90118105390497,1.10229254914109,0.177252001273197,0.676475669357004,1,-1.63853052555138,1.10229254914109,1.51119220558963,0.227652819611409,1
"12595","ENSG00000084676.16","NCOA1",0.0762478133034624,4.00048643271285,0.00369143532768715,0.951940012061223,0.984529761015639,1.19243487332909,4.00048643271285,0.67657869919716,0.417008018029501,1,-0.27240703348932,4.00048643271285,0.0730722692375391,0.788694632764733,1
"12596","ENSG00000131368.8","MRPS25",0.0677645345636294,6.0154794053863,0.00368409223809793,0.952013805027123,0.984529761015639,0.250465357588633,6.0154794053863,0.0423571475333209,0.838367031864395,1,0.0336519257729538,6.0154794053863,0.00188733610522743,0.965643403544002,1
