,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,Z_7,Z_8,Z_9,Z_10,Z_11,Z_12,Z_13,Z_14,Z_15,Z_16,Z_17,Z_18,Z_19
ENSG00000197562.10,-0.02895258,-0.07342387,-0.022682233,0.10159178,0.023859397,0.048928224,-0.0009995973,-0.012720547,0.12069682,0.045813337,0.024622928,0.07440159,-0.04072845,-0.0014046427,-0.123353325,-0.053107295,0.036304224,0.04008875,-0.07825619,-0.04188604
ENSG00000161996.19,0.02175307,-0.025367219,0.034385372,0.08043744,-0.0063371593,0.05976437,0.08780434,0.04569959,0.067315236,-0.01118041,-0.042115737,0.016202295,-0.01677495,0.04645107,-0.011262984,0.047622483,-0.07044176,-0.055116896,0.06469632,0.050741486
ENSG00000140983.14,0.040695272,-0.020394847,0.07865879,-0.01146059,-0.04678955,-0.023796154,0.08131195,0.00382855,0.08611972,0.03317178,0.0003657984,-0.03339154,0.03360872,-0.09289239,-0.06233678,0.037516855,-0.03888022,-0.077522,0.078415155,0.051075723
ENSG00000127580.17,-0.05247234,-0.12911804,-0.015558439,0.011050203,-0.11494888,-0.023133678,-0.057394702,0.14327054,0.10119396,-0.03759009,-0.18986268,-0.083634496,-0.086711384,-0.20614672,-0.055909734,0.1271622,-0.018156247,0.004784085,-0.0031936278,-0.04883568
ENSG00000103245.14,0.055029362,0.013108625,0.017215747,0.062213697,-0.04702103,0.07736307,0.10211189,0.001359481,0.035053257,0.0081494115,-0.04660636,0.0020662935,-0.04630935,-0.09249903,-0.043763686,-0.030852532,-0.07603036,0.0255729,0.08063952,0.06308411
ENSG00000102854.16,0.00827042,0.02092563,-0.037044603,-0.028448656,0.043759905,0.039217208,0.10473882,-0.06429957,0.05692932,0.011112544,-0.046985906,0.043362554,-0.008429506,0.027898973,-0.012035613,-0.05612325,-0.049134444,-0.091407366,-0.022322962,0.016256873
ENSG00000007376.8,0.024758408,-0.064309984,0.083344236,-0.01181501,0.06427781,0.09462927,0.11468863,-0.05001533,-0.0020586494,-0.03055357,6.679494e-05,-0.055993322,0.06967479,-0.07091193,-0.067974925,0.040652342,0.039842743,0.004174116,-0.078149684,0.018690402
ENSG00000127586.17,-0.04303845,-0.07449732,0.04043272,0.074021414,0.030691529,-0.04575615,0.07133531,-0.01665299,0.05562041,0.049609892,-0.04635308,-0.015338718,-0.04591109,-0.024782678,-0.0014771313,0.001566484,0.034494583,0.030114267,-0.0055580363,-0.02998449
ENSG00000007516.14,-0.042524073,-0.023615548,0.0679859,-0.0072291614,-0.03049296,0.0122030135,0.08272774,-0.025412913,-0.009783148,0.011365351,-0.05877313,0.00775833,-0.061167583,-0.02579142,-0.068965256,0.034542263,0.018997882,-0.05232722,0.034414038,0.035080396
ENSG00000174109.5,-0.08065157,-0.10022424,-0.005602639,0.08538247,-0.072989926,-0.021705631,0.025467262,0.032444417,0.06788752,0.10109454,-0.042491104,-0.06561309,0.053025823,-0.0812243,-0.036178872,0.03855286,-0.04678363,-0.048877005,-0.09762936,-0.074914135
ENSG00000103249.18,-0.09522445,-0.034508675,-0.017321402,0.10035036,0.061729826,0.08332516,-0.0077548977,0.022239493,0.013270121,-0.04068057,-0.06406542,0.005265644,-0.061975013,-0.040401854,0.014534914,-0.043683693,0.0012437977,-0.055429664,-0.056497347,-0.026757615
ENSG00000100726.15,0.03658805,-0.0385813,0.024928844,0.036579046,0.023358557,-0.026854716,-0.053030178,0.028859425,0.09119737,0.026583726,-0.040983725,0.021657249,-0.04507252,-0.08178218,-0.009113709,-0.026341029,-0.079967074,-0.09887758,-0.052872032,-0.00086373376
ENSG00000187535.14,-0.009957464,-0.030083813,0.06805011,0.0035082516,0.0989804,-0.026138574,0.0033845678,-0.043687385,0.027611563,-0.043905,0.04760176,0.05977656,0.025111686,-0.088103086,-0.054669395,-0.032592736,-0.08855753,-0.010791895,-0.046278942,0.02236053
ENSG00000007545.16,-0.03646567,-0.0271951,-0.005507474,-0.02698544,0.08077248,0.05450966,0.05001801,-0.01810509,0.024287988,0.07125528,-0.088006385,0.032833636,0.037919234,0.026613623,0.04550548,-0.036940318,0.0021819773,-0.0370621,0.024731157,0.059902135
ENSG00000206053.13,-0.051584788,-0.012820538,-0.09208528,0.059143584,0.08609305,0.06403274,-0.034270573,0.08445561,0.122925155,0.04705015,-0.03525845,-0.041549582,0.031823024,-0.038077593,0.09792604,0.031764366,-0.098850615,-0.05133869,-0.09427155,0.01941149
ENSG00000198736.12,0.07050956,0.018612381,-0.09190498,0.054156262,0.028662529,0.07891734,0.07970799,0.035569783,0.073545955,0.12553146,0.039945822,0.044876214,-0.112536654,0.010021555,-0.10697979,-0.030471466,0.033569563,0.036094874,-0.032733083,0.043789554
ENSG00000140988.16,0.037798587,0.1210528,0.029230624,-0.010245468,-0.09910369,-0.017751181,-0.06259033,0.012427583,-0.02982462,0.009021572,-0.0075012753,-0.05675328,0.026495812,-0.037368376,-0.027560478,-0.027753701,-0.06908613,0.03659839,0.08014273,-0.09991369
ENSG00000183751.15,-0.06480979,-0.0600174,-0.043052334,0.04467301,-0.044109378,-0.01874761,0.05953934,-0.080365635,0.062001947,0.035074044,0.038474258,0.06347372,0.01073318,-0.039880127,-0.09248724,-0.03176771,0.04983147,-0.009500094,0.022081736,0.08966312
ENSG00000183971.10,1.1103483e-05,-0.050284393,-0.021441136,0.0508912,0.113895394,-0.0570233,-0.008118907,0.023851577,-0.031050043,0.069642894,-0.03237514,-0.016975703,0.034924578,0.047019176,-0.03634674,-0.024057131,-0.0461765,-0.11228162,-0.035178043,0.035647497
ENSG00000103197.18,-0.08774333,0.005101658,-0.019571867,0.07554744,0.01288244,-0.039850693,-0.013002856,-0.05495896,0.08217331,0.12120962,-0.025011769,-0.029465608,-0.0461462,-0.015152453,0.013427098,0.014166337,-0.08511026,0.057006925,-0.038080033,0.004578644
ENSG00000167964.13,-0.06500585,-0.08447947,0.065968595,-0.0052246717,0.010151964,-0.026841268,0.061749794,0.0109081045,0.0051155887,0.068263724,-0.06094258,0.00068437896,-0.054606434,0.014102132,0.04193151,0.00047978427,-0.065671735,-0.016749904,0.024304774,-0.011542965
ENSG00000167967.16,0.0006254787,-0.037960764,-0.053900167,0.018562296,-0.06141539,0.028086783,0.028270263,-0.028264133,0.11344892,0.10515963,0.034229867,-0.023393655,-0.11472734,-0.1350373,-0.059654247,0.024752483,-0.066551544,-0.028400896,0.02912733,-0.0244388
ENSG00000162062.15,0.01089434,-0.08505462,-0.009501638,0.03606166,0.100105025,-0.027029708,0.03205314,-0.061414395,0.07504157,0.005938116,-0.019295612,-0.014649524,0.06397854,-0.10903745,0.005253625,0.06783151,0.057512794,-0.12995943,-0.056813188,-0.05500008
ENSG00000167977.9,0.090377055,0.037908237,-0.041392095,0.024993816,0.07682549,0.09603038,0.11200255,0.06557825,0.043885402,0.10344167,-0.049236096,-0.07473754,0.018100843,-0.15705565,-0.022002403,0.015925046,0.06733131,-0.101215094,-0.10486587,-0.06942393
ENSG00000103355.14,-0.19803119,0.01074925,-0.100939676,-0.10037202,-0.18470077,0.043726467,0.051128346,0.08947511,-0.0025437202,0.106153674,-0.03710264,0.044470426,0.03184682,-0.038252123,-0.14163464,0.22573155,0.11328583,-0.046985388,0.011586102,0.22772
ENSG00000162078.11,-0.0931112,-0.02487498,0.09243076,0.015884325,0.04065432,-0.10655494,0.023100505,-0.035920005,0.058578983,-0.048784308,0.04934026,-0.062110234,-0.08089602,-0.059009,-0.026622288,0.07489883,-0.008117179,-0.102949075,0.045223016,-0.05558342
ENSG00000172460.17,-0.029477347,-0.0026544353,-0.079975545,0.0013516246,0.005314,-0.056785475,0.03866944,-0.06519878,-0.022231918,0.0552317,-0.090930864,-0.046271883,-0.053763054,-0.074129984,-0.062467583,-0.004192419,0.08786399,0.025993839,0.026336266,0.11032378
ENSG00000262152.7,-0.05189375,-0.07370069,0.08747899,-0.014576841,0.06445496,0.052351262,-0.008392936,0.00211598,-0.006635098,0.055966794,0.030361593,0.06560836,-0.05576367,-0.040246528,0.036663804,0.015598664,0.029659342,0.028282985,-0.005953639,0.08557062
ENSG00000272079.2,-0.026571145,0.007954186,0.048998535,-0.03553547,0.020272313,-0.016959114,0.017661862,-0.04977067,0.03782848,0.05750803,0.028440226,-0.032354616,-0.06609378,-0.109630905,-0.08494712,-0.012278557,-0.02302504,-0.09427367,-0.046159353,-0.082777806
ENSG00000006327.14,0.012854727,-0.13960086,0.00025444487,0.032623798,-0.07020331,0.030757282,-0.040139724,-0.085358895,-0.044473864,-0.06746955,0.011667743,-0.09310854,0.1070858,0.08791837,0.10032433,-0.026440907,-0.06163184,-0.0947084,-0.034994557,-0.021442596
ENSG00000162069.16,0.04654438,0.027231093,0.024541426,0.00061963,0.1318951,-0.07430472,0.12360378,0.041450232,-0.013209281,0.060268812,-0.054966025,-0.022280741,-0.005016529,-0.014843881,-0.07254811,-0.0352812,-0.038313195,0.023370137,0.0841515,-0.01340836
ENSG00000262370.6,0.015297494,-0.041321557,0.0435683,0.043773644,0.053841166,0.016393198,0.10211742,0.029093768,0.08131864,0.013233629,-0.017316684,-0.047763307,0.039954312,-0.01502062,0.032609038,0.014379692,0.036402117,-0.048073642,0.03757931,0.06413711
ENSG00000122386.11,-0.04202689,0.0014696402,0.01078105,-0.0019340952,0.10214969,0.024350146,0.07943734,-0.043482553,0.06556088,-0.0004359159,0.040835824,-0.043286145,-0.065989986,-0.04621842,0.013091931,-0.0007336063,-0.016349265,0.044689752,-0.00055956095,0.037013184
ENSG00000085644.14,-0.006913468,-0.011980681,0.069353305,-0.020705704,0.060698885,0.011360652,0.030506652,0.035663206,0.019058283,-0.006825614,0.020056678,0.061724897,-0.05647892,0.029949978,-0.065505646,-0.023591822,0.023915587,-0.050223827,-0.0405797,0.08587203
ENSG00000261889.1,0.04674674,-0.03053275,0.050417088,-0.0037694883,-0.023492133,0.0025803193,0.09164581,-0.07400141,0.09091795,0.05610104,-0.03458817,-0.061212726,-0.05613271,-0.06772476,0.053429723,-0.06523496,0.045231275,-0.06926482,-0.06267599,0.007363913
ENSG00000010539.12,-0.043178193,0.017444272,-0.0259657,0.0028581824,0.058616545,-0.01506741,0.072679505,0.0017772068,0.030048737,0.043577027,-0.05371723,0.028460503,0.016743865,0.011451438,-0.06768343,0.0056835325,-0.019072961,-0.07635527,-0.04157837,0.008578396
ENSG00000006194.10,-0.029705154,0.026177866,0.08167517,-0.015675982,0.017320499,0.043920398,0.0069556236,-0.05543294,0.007500393,0.07770986,0.008944179,-0.027518535,-0.043741714,-0.013849836,-0.029319778,0.014654595,0.03935858,-0.07565625,-0.032589477,0.057694994
ENSG00000162086.16,0.022491766,0.026402988,-0.046623163,0.06224963,0.022338247,0.028346075,0.10257558,0.010783087,0.07377559,0.073487744,-0.047883753,-0.019444432,0.035160884,-0.09036605,-0.018771455,-0.009475209,-0.0023647503,0.029709715,0.054628238,0.071181804
ENSG00000140987.20,0.056528606,-0.07259492,-0.023840552,0.023996865,0.018796945,0.07843561,0.103142604,-0.08241618,-0.03586391,-0.0060688537,-0.08540279,-0.0056392234,0.018559419,-0.09614901,-0.1017223,-0.0022711472,0.044869464,-0.015512499,0.04052839,0.034698993
ENSG00000103343.13,0.022881433,-0.046303783,0.027217953,0.046999246,0.05451857,0.039215297,0.014744845,-0.023725549,-0.003048332,-0.0039583715,-0.043637365,-0.0029617709,-0.013463825,0.025675768,-0.05921993,-0.00921202,-0.004958414,-0.07032656,-0.049456064,0.053038247
ENSG00000167981.7,-0.006937768,-0.022128087,0.021646198,0.06707914,0.034071106,-0.00047071348,-0.002508983,0.041623883,0.06284093,0.04269665,-0.045895077,-0.023392035,-0.063263744,-0.027078891,-0.015857873,-0.0072016404,-0.0565916,0.013962473,0.019707179,0.041907333
ENSG00000122390.19,-0.045308396,-0.08731978,0.023464667,0.06626956,-0.062304035,-0.0012396977,0.020706037,-0.024353756,0.08965721,-0.05838788,-0.1042595,-0.032334246,0.0046966095,-0.09950059,-0.06625814,0.06731264,-0.049837247,-0.0012231272,-0.04278844,-0.05632563
ENSG00000213918.11,0.043854468,0.033307686,0.068245575,0.062226146,0.07594894,-0.043929394,0.05854228,-0.04163456,-0.011913432,0.04699813,0.017449165,-0.02508442,-0.038471986,-0.051836558,-0.010410569,-0.011847643,-0.047419287,-0.059743002,-0.023448989,-0.015140818
ENSG00000089486.17,0.028010858,-0.04305353,0.071416005,-0.027471082,0.054452803,-0.039037567,0.08539041,0.021488842,0.06315308,-0.028730705,-0.08526796,-0.03885553,-0.04423876,-0.006950076,-0.064118974,-0.039750524,0.03598065,-0.057870254,-0.02976222,-0.01915648
ENSG00000118898.16,-0.020943673,0.016329192,0.05108908,-0.0062826187,0.03469704,0.06604699,0.10821036,-0.039132543,-0.033122666,-0.01088896,-0.047203567,-0.038456257,0.0014523916,-0.06987894,-0.032370612,-0.065895006,-0.0068475627,-0.09427102,-0.0598267,-0.0424319
ENSG00000067365.15,-0.0753073,-0.003902952,0.052164394,0.07436476,0.0739113,-0.0046986192,-0.008027383,-0.0015557333,0.09106684,0.040915545,-0.09046073,0.015781421,0.046161044,0.043443978,-0.045941327,-0.025928799,0.00023750891,0.037577014,0.013316794,-0.031017963
ENSG00000182831.12,-0.07224767,0.02469345,0.022096818,0.051372223,0.08965862,-0.007982164,0.027834596,-0.11621969,0.083000936,0.09127016,-0.04889638,-0.08240021,-0.044149708,0.060080424,0.08211751,0.059879154,-0.020344978,0.052517153,0.09550929,-0.05131662
ENSG00000166669.13,-0.07239176,0.029928273,-0.019747347,0.015719991,-0.0017803985,0.025885526,0.11907881,-0.00634786,0.10872086,-0.048526935,-0.004622465,-0.025524916,0.059631485,-0.09548346,-0.099644415,0.023392579,0.03412765,0.03577459,-0.031437784,0.07949838
ENSG00000175643.10,0.015231459,0.03229983,-0.0071696853,-0.032120407,0.06827481,0.005850087,0.053707547,0.027332867,0.0026746942,-0.022878425,-0.105038814,0.04863344,-0.03459919,-0.077704325,-0.057781003,0.04293027,-0.010252905,-0.08447985,-0.00283101,0.045331433
ENSG00000189067.14,-0.099427134,0.050584923,-0.037820447,-0.08440252,0.023611054,0.027172597,-0.11467244,-0.09149153,-0.13050929,-0.109924436,0.070757404,-0.11558051,0.08783906,-0.055926215,0.0076316004,-0.011616583,-0.12916376,0.09423444,-0.06332389,0.14216934
ENSG00000184602.6,0.04084664,-0.030777426,0.017395496,0.08219967,0.025984578,-0.05574292,-0.0034927465,-0.043221436,-0.027142765,0.05491607,-0.03383899,0.048762396,-0.019845327,0.005888888,-0.08906832,-0.055868823,-0.073587,0.0036185854,0.010433661,0.08360181
ENSG00000171490.13,0.07304042,-0.06835028,-0.06119082,-0.069715194,-0.07837577,-0.05989256,-0.021469114,-0.028038016,0.11023022,-0.04786605,-0.056263942,-0.012233805,0.0682767,0.056207936,0.019798892,-0.047996454,0.074115776,-0.0088728685,0.078987956,0.029574689
ENSG00000069764.10,-0.13305454,-0.12493497,0.07805515,-0.040474307,-0.0240353,0.025210649,-0.011083464,-0.0720522,-0.025150076,0.040756755,-0.021552792,0.034086317,0.01818951,0.036445267,-0.06414501,-0.024152989,-0.045240585,-0.076045915,0.015370377,-0.021755084
ENSG00000280206.1,0.009192426,-0.052241392,0.07705465,0.02164509,-0.035426285,-0.037686653,0.026979752,0.01722572,-0.018940194,0.035558805,-0.08352185,0.042742513,0.0043945303,-0.056373183,-0.016753219,0.08851437,-0.08387076,-0.014536441,-0.0139846755,0.08436253
ENSG00000170540.15,0.015067703,0.014312093,-0.093825765,0.08625786,-0.0975193,-0.02233193,-0.024837686,0.06327221,-0.02232153,-0.071647905,0.09459392,-0.013793277,0.050941423,-0.017046772,0.0888625,0.09035213,-0.08604539,-0.074086435,-0.09418792,0.103294365
ENSG00000170537.13,-0.04679813,-0.02495925,-0.024912506,0.03237496,0.05023829,0.046251327,0.067985155,0.009190811,0.02729758,0.045815077,-0.045086656,0.011079128,0.031890023,-0.019434182,0.04114719,-0.035722226,-0.016709391,-0.06035582,-0.025932034,0.05017034
ENSG00000103534.17,-0.19683988,0.11783838,0.031580955,-0.10827553,0.14034247,0.054268196,-0.024653737,-0.025725525,0.24060902,-0.059976846,0.10590265,0.06246889,0.031689636,0.06722601,-0.13208117,-0.007512781,0.08865925,-0.07245839,-0.10884719,-0.04159334
ENSG00000103540.16,0.060664956,0.00751579,0.060897518,0.022139113,-0.041032527,-0.049010575,0.007817791,-0.02182625,-0.014669969,0.12251847,-0.07930355,-0.04184597,0.031379934,-0.09021848,-0.006920565,0.049443364,-0.025650201,-0.12122515,0.058315206,0.07006248
ENSG00000174628.16,-0.110501766,-0.035995983,0.033537887,0.012090749,0.05960093,0.011942144,0.05187981,-0.05471293,0.012326845,-0.0006427733,-0.08137725,-0.048245568,-0.037512347,0.028337609,-0.0026530384,0.031016093,0.028799724,-0.019924654,0.031172259,-0.014790803
ENSG00000066654.14,-0.024795838,-0.124467686,0.059802294,-0.021794224,0.12809412,0.028196735,0.031951156,0.10931538,-0.07767186,0.032270327,0.012137926,-0.046259306,0.054093696,-0.046057403,-0.02045984,-0.04270474,-0.10331148,0.028997554,-0.03055187,0.041438006
ENSG00000005189.20,-0.049216565,-0.085046746,0.03287527,0.08295993,0.02718933,0.04995489,0.064945474,0.009852151,0.005803663,-0.0142286755,0.019320508,0.019659549,-0.0077288887,-0.017008375,-0.027787294,0.011335992,0.004170566,-0.08432484,-0.0077975783,-0.010449854
ENSG00000103316.12,-0.050595645,-0.011008663,-0.023757843,-0.018908568,-0.028053971,-0.052554816,0.02261196,-0.08860543,0.012684186,-0.039297998,-0.001019259,0.05405,0.041568216,-0.12959185,-0.13163413,-0.008486929,-0.023053253,-0.052447528,-0.026550526,0.13041157
ENSG00000140740.11,0.06984792,-0.0054922816,0.056780513,0.060580075,-0.06343639,-0.04285094,0.0032993376,0.052393753,0.09005989,-0.08563108,0.02073441,-0.06211741,0.010387778,0.025215734,0.019162294,0.047342636,0.035625517,-0.01220284,0.044241924,-0.044999722
ENSG00000140743.8,-0.0055233855,-0.0641354,0.02907522,-0.018730523,0.055881027,0.037416425,-0.012625153,-0.050323512,0.02418004,0.052640196,-0.056160193,-0.027911186,-0.021917894,-0.012766021,-0.055834882,0.028055495,0.00045285927,-0.010932026,0.052223947,0.045925725
ENSG00000103404.15,-0.06369791,-0.0066073253,0.035925854,0.016617473,0.017480375,-0.016667107,-0.032982882,-0.051928923,0.06479605,-0.036592748,-0.077465035,0.051125407,-0.06366779,-0.0035755036,-0.029586619,0.049071446,-0.05895429,-0.040831625,0.032245558,0.027264744
ENSG00000168434.13,-0.014531361,-0.039762154,0.040269148,-0.044152655,0.054335814,0.055602815,0.036896847,-0.003764296,-0.053682853,-0.036255307,-0.0719569,0.031539813,0.067374974,-0.0642866,-0.07658587,0.020006716,-0.065622285,-0.08091757,0.005873691,0.048019554
ENSG00000103365.15,-0.064634554,-0.0077404636,-0.043248367,0.0473608,-0.005176634,0.017800553,0.0038456873,-0.02391508,0.11579997,0.077451535,0.02566773,0.06051692,-0.015483204,-0.07063991,-0.042866874,0.044263195,0.003224614,0.021970099,-0.030146904,0.06094314
ENSG00000103356.18,-0.08580126,-0.113325514,0.035806485,-0.037585534,0.08348947,-0.061767854,-0.02029349,0.041752513,0.032073945,-0.037142668,-0.09515419,-0.0569005,0.033160083,-0.08042776,-0.08387754,0.07686073,0.009924601,-0.012049874,-0.030561378,-0.0009885514
ENSG00000103353.16,-0.052162386,-0.086572185,0.0630172,-0.047923718,0.0025847403,-0.05685484,0.08468975,0.045293756,-0.048762504,0.0464771,-0.037345137,-0.036850356,0.06306984,-0.06009716,-0.023702366,0.059423372,-0.08218988,-0.050437883,-0.03742247,0.05851488
ENSG00000083093.10,-0.09882781,0.03366484,0.032063294,0.08556626,-0.007482098,0.07333921,0.12760378,0.028931139,0.030336386,0.011073354,-0.016187362,0.047665767,-0.033806395,0.04740927,-0.010256591,-0.05517862,-0.09418287,0.027663525,-0.010706708,-0.028505316
ENSG00000166847.10,-0.033028435,-0.07630148,0.02662609,0.05963209,0.010720175,-0.063415244,0.004660539,-0.079379715,0.025134426,0.056404736,0.002005581,0.04896357,0.065977134,0.044223964,-0.027218208,-0.03198236,-0.0014280345,-0.04153489,-0.03495129,0.0965036
ENSG00000166851.15,0.031976886,0.011028479,-0.009918923,-0.017966496,-0.040560387,0.10832925,0.010162566,-0.085178606,0.02258851,0.038481385,-0.006200732,0.04290102,0.0336346,-0.041210845,-0.086489305,0.07850255,0.010886964,-0.11703866,0.046322875,0.14188847
ENSG00000134398.15,0.01609997,-0.09491582,0.078986876,0.049911242,0.10470259,0.0011136901,-0.020756371,-0.009040959,0.06164468,0.054054916,0.00986392,-0.0834454,-0.051555898,0.02907929,-0.015367338,-0.03721656,0.010979499,-0.011463564,0.005810716,-0.031627696
ENSG00000166869.3,0.04406723,0.025180133,0.10071362,-0.04040518,0.07820768,-0.038849313,0.09305055,-0.04832506,-0.0111669125,-0.042420574,-0.07089953,0.050499927,-0.020740965,-0.040702324,-0.0038184507,-0.046032015,0.029550701,-0.042357318,-0.051622093,0.04192755
ENSG00000103375.11,0.08576771,0.013818378,0.03418743,0.13147616,0.026385335,0.08379397,0.0076507805,-0.1024877,0.12658758,0.10462377,0.03355457,0.025037033,0.046273693,-0.022419285,0.072029136,-0.015412988,-0.08418854,-0.07123238,-0.03638786,-0.04978597
